N 297,23.0,6.0,MACRO       ,1970.0,1.0,4316.5,4310.0,4359.5,4731.0,4824.0,4481.0,4464.0,4538.5,4566.0,4814.0,5225.0,5061.5,4824.5,4795.5,4968.0,5000.0,5111.0,5366.5,5739.0,5986.5,6212.5,6252.0,6162.5,,,,,,,,,,,,,,,,,,,,,,,,
N 298,23.0,6.0,MACRO       ,1970.0,1.0,3193.0,3333.5,3657.0,4082.5,3742.5,3707.0,3807.5,3912.5,4217.5,4479.5,4480.0,4587.5,4581.0,4537.0,4748.0,5000.0,5238.0,5739.0,6423.0,7019.0,7640.0,7870.5,7793.0,,,,,,,,,,,,,,,,,,,,,,,,
N 299,23.0,6.0,MACRO       ,1970.0,1.0,4745.5,4817.5,4707.0,4904.0,4708.0,4502.5,4404.5,4844.0,5213.0,5126.0,5079.5,4550.5,4362.5,4451.5,4685.0,5000.0,5392.5,5437.0,5682.5,5963.0,6175.0,6178.5,6294.5,,,,,,,,,,,,,,,,,,,,,,,,
N 300,23.0,6.0,MACRO       ,1970.0,1.0,3266.0,3878.0,3719.5,4226.5,4442.0,4971.5,5475.0,5674.5,5026.0,4746.5,4697.0,5524.0,4936.5,5234.5,5744.5,5000.0,6057.0,6063.0,6109.5,5841.0,4338.5,4370.5,4548.0,,,,,,,,,,,,,,,,,,,,,,,,
N 301,23.0,6.0,MACRO       ,1970.0,1.0,4360.5,4335.5,4516.0,4636.5,4496.0,4635.0,4721.0,4582.0,4268.5,4459.0,4613.0,4337.5,4315.5,4399.5,4703.5,5000.0,5049.5,5447.5,5772.5,6448.0,6491.0,5904.0,5254.0,,,,,,,,,,,,,,,,,,,,,,,,
N 302,23.0,6.0,MACRO       ,1970.0,1.0,3994.5,4394.0,4622.0,4770.0,4552.0,3949.5,3544.5,3594.5,3794.5,3986.0,4377.5,4495.0,4380.0,4560.0,4748.5,5000.0,5394.5,5795.5,6197.5,6555.5,6724.0,6559.0,6122.0,,,,,,,,,,,,,,,,,,,,,,,,
N 303,23.0,6.0,MACRO       ,1970.0,1.0,4272.0,4351.0,4341.0,4624.5,4512.0,4422.5,4496.5,4416.5,4549.5,4676.5,4425.5,4001.5,4218.0,4430.5,4808.0,5000.0,5121.0,5613.0,6412.0,6876.0,6666.0,6008.5,5970.0,,,,,,,,,,,,,,,,,,,,,,,,
N 304,23.0,6.0,MACRO       ,1970.0,1.0,2927.5,3182.5,3520.5,3826.5,3537.0,3119.0,3420.5,3911.5,4333.5,4532.5,4163.5,4189.5,3854.5,4110.5,4763.5,5000.0,5018.5,4994.5,5204.5,5210.0,5063.0,4631.0,4888.5,,,,,,,,,,,,,,,,,,,,,,,,
N 305,23.0,6.0,MACRO       ,1970.0,1.0,2596.0,2817.5,2985.5,2927.5,2843.5,3127.5,3392.0,3422.5,3536.0,3954.0,3893.0,3733.0,4087.0,3889.5,4516.5,5000.0,5230.0,5839.5,6011.0,6206.5,6720.5,7586.0,7943.5,,,,,,,,,,,,,,,,,,,,,,,,
N 306,23.0,6.0,MACRO       ,1970.0,1.0,2035.5,2166.0,2386.0,2515.5,2785.0,2718.0,3019.0,3146.5,3377.5,3771.0,3967.0,4160.5,4273.0,4409.0,4677.5,5000.0,4864.5,4980.0,5429.0,5987.0,6470.5,7004.0,7025.5,,,,,,,,,,,,,,,,,,,,,,,,
N 307,23.0,6.0,MACRO       ,1970.0,1.0,2180.5,2294.0,2473.5,2735.0,2680.5,2499.0,2764.0,3009.0,3419.5,3591.5,3689.5,3851.5,3768.0,4009.0,4719.0,5000.0,5223.0,5405.5,5919.5,5973.0,6221.0,6252.0,6764.5,,,,,,,,,,,,,,,,,,,,,,,,
N 308,23.0,6.0,MACRO       ,1970.0,1.0,2203.5,2407.5,2697.0,2987.0,3251.0,3196.5,3457.5,3712.5,3931.5,4225.0,4339.0,4498.5,4422.5,4585.5,4906.5,5000.0,4927.5,5078.0,5488.5,6048.5,6369.5,6615.0,7048.0,,,,,,,,,,,,,,,,,,,,,,,,
N 309,23.0,6.0,MACRO       ,1970.0,1.0,2292.5,2387.5,2552.5,2822.5,3168.0,2964.5,3209.0,3352.0,3479.0,3649.5,3846.5,4165.0,4299.5,4261.0,4646.0,5000.0,4996.0,5023.0,5303.0,5932.0,6625.0,7463.0,7633.5,,,,,,,,,,,,,,,,,,,,,,,,
N 310,22.0,6.0,MACRO       ,1970.0,1.0,1516.5,1696.0,2084.5,2571.0,2574.5,2848.0,3314.5,3373.5,3926.5,4187.5,4478.0,4212.5,3910.0,4221.5,4936.5,5000.0,5702.0,6613.5,7206.5,7303.0,7368.5,8578.5,,,,,,,,,,,,,,,,,,,,,,,,,
N 311,23.0,6.0,MACRO       ,1970.0,1.0,2411.5,2567.5,2803.0,2926.5,3129.0,3174.0,3513.0,3855.5,4191.0,4538.5,4141.5,4470.5,4361.0,4463.0,4842.5,5000.0,5123.0,5364.0,5654.5,6149.5,6580.0,6597.0,6924.5,,,,,,,,,,,,,,,,,,,,,,,,
N 312,23.0,6.0,MACRO       ,1970.0,1.0,1334.0,1551.0,1638.0,1747.0,2143.0,2123.0,2431.5,2687.5,2687.5,2892.5,3388.0,3868.0,4020.0,4093.0,4699.5,5000.0,4731.5,4948.5,5480.0,6298.5,6971.0,7305.5,7481.0,,,,,,,,,,,,,,,,,,,,,,,,
N 313,23.0,6.0,MACRO       ,1970.0,1.0,2643.0,2924.5,3215.5,3604.5,3698.0,3582.0,3935.5,4841.0,3868.5,4155.0,4217.5,4282.5,4279.0,4427.0,4748.5,5000.0,5169.5,5336.5,5815.5,6202.5,6545.0,6848.5,7046.0,,,,,,,,,,,,,,,,,,,,,,,,
N 314,23.0,6.0,MACRO       ,1970.0,1.0,2339.5,2366.0,2699.5,2923.0,2943.0,3034.0,3375.5,3498.0,3794.5,3894.0,3970.5,4029.0,4022.0,4323.5,4683.0,5000.0,5077.0,5140.5,5429.0,6010.0,6493.0,6896.5,7319.0,,,,,,,,,,,,,,,,,,,,,,,,
N 315,23.0,6.0,MACRO       ,1970.0,1.0,2688.5,2817.0,2982.0,3390.5,3570.5,3239.0,3378.5,3428.0,3695.5,3922.0,3901.0,3980.0,4207.0,4623.0,4940.5,5000.0,5172.5,5387.5,5540.5,5713.5,5822.0,5678.0,5793.5,,,,,,,,,,,,,,,,,,,,,,,,
N 316,23.0,6.0,MACRO       ,1970.0,1.0,2816.5,2928.0,3114.0,3352.0,3375.0,3159.5,3452.0,3784.5,3920.0,4015.5,4218.5,4421.5,4295.0,4341.0,4616.5,5000.0,5018.5,5103.0,5399.0,5668.5,5840.0,5802.0,5994.5,,,,,,,,,,,,,,,,,,,,,,,,
N 317,23.0,6.0,MACRO       ,1970.0,1.0,2797.5,2991.5,3024.5,3384.5,3632.5,3529.5,3850.5,4115.5,4192.5,4350.0,4340.5,4308.0,4344.0,4431.5,4722.0,5000.0,5237.0,5532.5,5527.5,5736.0,6019.5,6030.0,6146.5,,,,,,,,,,,,,,,,,,,,,,,,
N 318,23.0,6.0,MACRO       ,1970.0,1.0,2607.5,2617.5,2809.0,3400.5,3789.0,3765.0,3935.5,3991.0,4368.5,4746.0,5182.5,5273.0,4797.5,4623.5,4943.0,5000.0,5328.5,5886.0,6817.5,7627.5,8245.5,8721.0,9268.5,,,,,,,,,,,,,,,,,,,,,,,,
N 319,23.0,6.0,MACRO       ,1970.0,1.0,2603.5,2584.5,2377.0,2909.0,3655.0,3069.5,3433.0,3428.5,3548.5,3624.0,3810.0,4178.5,4405.5,3939.0,4747.0,5000.0,4775.0,4885.5,5671.0,6804.0,6542.0,6373.0,6809.0,,,,,,,,,,,,,,,,,,,,,,,,
N 320,23.0,6.0,MACRO       ,1970.0,1.0,2148.5,2283.5,2560.5,2805.5,2999.0,2859.5,3357.5,3565.0,3568.0,3985.0,4232.0,4200.0,4060.0,4284.5,4709.0,5000.0,4941.5,5172.5,5657.0,6139.5,6620.0,7206.5,7304.0,,,,,,,,,,,,,,,,,,,,,,,,
N 321,23.0,6.0,MACRO       ,1970.0,1.0,1877.5,2012.0,2289.5,2625.5,2916.5,2821.0,3064.5,3118.0,3349.0,3730.5,3915.0,4248.5,3604.5,3929.5,4601.5,5000.0,5380.5,5756.0,6551.0,6968.5,7101.0,7260.0,7660.5,,,,,,,,,,,,,,,,,,,,,,,,
N 322,23.0,6.0,MACRO       ,1970.0,1.0,2738.0,2955.5,3122.0,3275.0,3336.0,3340.5,3640.0,3820.0,3994.0,4387.5,4573.0,4513.0,4499.5,4504.0,4750.0,5000.0,5166.0,5368.5,5665.0,6162.5,6929.0,7768.5,8092.0,,,,,,,,,,,,,,,,,,,,,,,,
N 323,22.0,6.0,MACRO       ,1970.0,1.0,2113.5,2275.0,2625.5,3472.0,2906.5,3089.5,3279.5,3541.0,3794.0,4066.0,3741.5,3878.0,4150.5,4423.0,4432.5,5000.0,5190.0,6050.0,6535.0,7241.0,8107.0,9176.0,,,,,,,,,,,,,,,,,,,,,,,,,
N 324,23.0,6.0,MACRO       ,1970.0,1.0,2868.0,2945.0,3232.5,3534.0,3611.5,3155.5,3597.5,3658.5,3834.0,4282.0,4407.5,4356.5,4344.0,4284.0,4811.0,5000.0,5145.0,5615.0,5995.0,6448.0,6967.0,7172.0,7499.0,,,,,,,,,,,,,,,,,,,,,,,,
N 325,23.0,6.0,MACRO       ,1970.0,1.0,2663.5,2846.0,3132.5,3890.5,4131.0,3716.0,3925.5,4051.0,4301.5,4924.5,4677.5,4877.5,4845.5,4566.0,5047.5,5000.0,5032.0,5563.0,6749.5,8239.5,9225.5,8971.0,8730.5,,,,,,,,,,,,,,,,,,,,,,,,
N 326,23.0,6.0,MACRO       ,1970.0,1.0,3115.0,3305.5,3463.5,3845.0,3812.5,3657.5,4027.5,5195.0,4287.5,4545.0,4526.5,4261.5,4305.5,4472.0,4694.5,5000.0,5180.0,5444.5,5858.5,6253.5,6560.0,6804.5,6922.5,,,,,,,,,,,,,,,,,,,,,,,,
N 327,23.0,6.0,MACRO       ,1970.0,1.0,2948.0,3137.5,3105.5,3554.0,3721.5,3980.5,4470.5,4624.5,4005.0,3976.0,4108.5,4167.0,4321.0,4320.0,4728.5,5000.0,5502.5,5101.5,5019.0,5058.5,5182.0,5247.0,5310.0,,,,,,,,,,,,,,,,,,,,,,,,
N 328,23.0,6.0,MACRO       ,1970.0,1.0,3537.5,3420.0,3556.0,3802.0,4180.5,4035.5,4399.0,4233.5,4002.0,4467.0,4486.5,4225.0,4369.5,4403.5,4639.5,5000.0,5222.5,5592.5,5868.0,6301.5,6348.5,6025.0,6094.0,,,,,,,,,,,,,,,,,,,,,,,,
N 329,23.0,6.0,MACRO       ,1970.0,1.0,2772.0,2944.0,3159.0,3364.0,3331.0,2819.5,3187.5,3482.5,3863.5,4128.0,4425.0,4368.0,4254.0,4442.0,4758.5,5000.0,5352.5,5647.0,5945.0,6263.0,6445.5,6335.0,6094.0,,,,,,,,,,,,,,,,,,,,,,,,
N 330,23.0,6.0,MACRO       ,1970.0,1.0,2866.0,3017.5,3315.0,3694.0,3732.5,3484.5,3652.5,3709.5,3866.5,4239.0,4085.5,3971.0,4164.5,4436.0,4875.0,5000.0,5343.5,5761.0,6465.5,6943.0,7015.5,6799.0,7148.5,,,,,,,,,,,,,,,,,,,,,,,,
N 331,23.0,6.0,MACRO       ,1970.0,1.0,2160.5,2285.5,2532.5,2688.0,2622.0,2307.0,2746.5,3021.0,3300.0,3344.5,3188.0,3345.0,3344.5,3762.0,4704.0,5000.0,5330.5,5576.5,5781.5,5998.5,6178.5,6172.5,6764.0,,,,,,,,,,,,,,,,,,,,,,,,
N 332,47.0,6.0,FINANCE     ,1947.0,1.0,115.28,128.83,107.14,217.77,212.53,173.28,166.61,280.75,378.68,350.19,320.59,382.64,518.64,452.19,638.02,547.32,643.14,721.47,892.25,1230.34,1617.46,1963.58,1752.5,1311.23,1850.28,2044.24,1778.78,1184.34,1572.6,1949.69,1872.03,2492.17,2997.5,4758.5,4906.88,6026.7,9571.39,9592.35,11994.2,17051.24,22841.66,15870.12,18448.48,16116.67,17762.75,20332.0,26099.16
N 333,47.0,6.0,FINANCE     ,1947.0,1.0,142.2,162.3,143.4,257.1,235.8,188.1,190.2,298.2,363.6,325.2,321.0,391.8,481.5,416.7,603.0,499.2,551.4,613.5,776.1,956.4,1351.2,1593.6,1488.6,1361.7,1774.8,1893.0,1716.9,1453.8,1869.6,2110.8,2106.9,2845.2,3255.0,4645.8,4773.0,6724.2,9043.8,9135.3,11113.8,14501.4,19131.3,15759.9,16271.7,16001.4,17409.3,19650.3,24874.5
N 334,47.0,6.0,FINANCE     ,1947.0,1.0,194.12,218.46,179.96,374.5,363.7,294.4,284.36,484.98,654.9,595.74,549.02,655.08,869.52,759.2,1053.98,946.82,1097.74,1208.48,1464.0,1971.3,2506.58,2899.56,2592.06,2061.26,2941.96,3194.0,2929.02,1983.56,2676.38,3290.9,3145.0,4207.94,5021.96,7953.4,8318.26,10285.26,16302.26,16454.28,20463.58,28964.7,39666.22,27554.22,31537.98,27781.68,30636.26,35104.84,45525.66
N 335,47.0,6.0,FINANCE     ,1947.0,1.0,101.1,117.9,105.9,196.5,174.0,129.6,134.7,210.9,246.0,209.7,214.2,276.6,311.7,287.4,387.6,356.1,405.3,444.6,542.7,661.5,865.8,989.7,952.2,963.9,1279.5,1348.8,1301.1,1146.6,1516.8,1694.7,1683.9,2285.1,2602.5,3717.0,3852.9,5463.3,7275.9,7545.0,9066.6,11745.0,15911.4,13205.4,13242.0,13147.8,14302.2,15989.7,20620.2
N 336,47.0,6.0,FINANCE     ,1947.0,1.0,136.62,134.1,152.58,187.62,218.96,241.08,234.52,338.3,415.4,438.36,391.14,553.34,615.42,613.94,775.68,691.7,822.64,948.64,1074.96,965.08,1211.64,1384.68,1258.9,1224.98,1483.66,1743.08,1442.02,1022.12,1370.22,1716.6,1593.28,1645.48,1921.22,2485.6,2287.58,2610.72,3168.32,3172.2,3900.66,4398.52,4432.62,4914.92,6059.3,5639.56,7425.68,8070.0,9070.0
N 337,46.0,6.0,FINANCE     ,1947.0,1.0,190.7,201.8,216.6,235.3,261.6,278.8,292.7,317.4,383.6,446.2,480.4,501.7,584.7,645.8,708.8,765.9,810.8,922.9,1005.8,1093.9,1162.2,1319.6,1508.2,1552.2,1750.0,1915.9,2096.7,2173.7,2247.8,2450.0,2757.3,3003.3,3370.9,3829.8,3951.6,4511.8,4909.2,5242.7,5962.0,7180.2,7609.3,8279.7,9073.2,9962.2,11583.9,13100.4,
N 338,47.0,6.0,FINANCE     ,1947.0,1.0,1120.0,670.0,590.0,710.0,3285.0,7965.0,2205.0,1230.0,4195.0,3440.0,3550.0,2785.0,4705.0,370.0,665.0,1300.0,1660.0,1320.0,2220.0,2660.0,1140.0,3730.0,5595.0,1660.0,630.0,5250.0,6490.0,3635.0,650.0,265.0,2845.0,4340.0,7365.0,8450.0,3180.0,3170.0,3870.0,15930.0,6590.0,4135.0,3885.0,8580.0,1325.0,1630.0,960.0,620.0,410.0
N 339,47.0,6.0,FINANCE     ,1947.0,1.0,6786.0,6489.0,6555.0,7155.0,5007.0,1890.0,5256.0,5871.0,3765.0,4392.0,4101.0,4377.0,3195.0,6510.0,5853.0,5436.0,4977.0,4926.0,4440.0,3921.0,4941.0,3540.0,2001.0,4248.0,4668.0,2202.0,1518.0,3534.0,4944.0,5160.0,3363.0,2592.0,1407.0,981.0,3993.0,4659.0,3867.0,5319.0,5154.0,7038.0,6759.0,6225.0,6531.0,8586.0,6864.0,7596.0,7443.0
N 340,47.0,6.0,FINANCE     ,1947.0,1.0,760.0,925.0,1000.0,1035.0,1280.0,1500.0,1585.0,1525.0,1580.0,1885.0,2100.0,1915.0,2240.0,2410.0,2250.0,2250.0,2250.0,2250.0,2270.0,2815.0,2815.0,3155.0,3975.0,3955.0,2860.0,2625.0,4010.0,5400.0,3930.0,3420.0,3410.0,4530.0,6335.0,7630.0,9435.0,7430.0,5395.0,6020.0,4965.0,4165.0,4110.0,4660.0,5435.0,5005.0,4230.0,3125.0,3000.0
N 341,47.0,6.0,FINANCE     ,1947.0,1.0,1000.0,1500.0,1500.0,1750.0,1750.0,1750.0,2000.0,1500.0,2500.0,3000.0,3000.0,2500.0,4000.0,3000.0,3000.0,3000.0,3230.0,3550.0,4040.0,4500.0,4190.0,5170.0,5870.0,5950.0,4880.0,4500.0,6450.0,7830.0,6250.0,5500.0,5460.0,7460.0,10280.0,11770.0,13410.0,11020.0,8500.0,8800.0,7690.0,6330.0,5660.0,6200.0,6930.0,6980.0,5450.0,3250.0,3000.0
N 342,41.0,6.0,FINANCE     ,1947.0,1.0,1071.0,1309.0,1428.0,1400.0,1652.0,1904.0,1974.0,1554.0,1589.0,2352.0,3031.0,2492.0,3248.0,3535.0,2800.0,2835.0,2982.0,3290.0,3458.0,4074.0,4116.0,4487.0,5061.0,5950.0,4459.0,4200.0,5012.0,6174.0,5698.0,5145.0,4851.0,5607.0,7063.0,8554.0,9940.0,9492.0,7420.0,7840.0,7448.0,6790.0,5978.0,,,,,,
N 343,31.0,6.0,FINANCE     ,1963.0,1.0,2900.0,2875.0,2870.0,3070.0,3165.0,3415.0,3830.0,4135.0,3795.0,3725.0,3890.0,4355.0,4375.0,4385.0,4400.0,4665.0,5245.0,6130.0,7065.0,7245.0,6055.0,5940.0,5545.0,4870.0,4470.0,4415.0,4885.0,4840.0,4505.0,3990.0,3515.0,,,,,,,,,,,,,,,,
N 344,31.0,6.0,FINANCE     ,1963.0,1.0,2970.0,2945.0,2935.0,3150.0,3200.0,3450.0,3840.0,4100.0,3770.0,3690.0,3910.0,4390.0,4485.0,4450.0,4415.0,4700.0,5315.0,6265.0,7255.0,7390.0,6145.0,6000.0,5590.0,4900.0,4470.0,4505.0,4905.0,4865.0,4520.0,3920.0,3480.0,,,,,,,,,,,,,,,,
N 345,24.0,6.0,FINANCE     ,1970.0,1.0,3600.0,2445.0,2275.0,3690.0,4305.0,3080.0,2610.0,2750.0,3890.0,5125.0,5640.0,6865.0,5600.0,4345.0,4825.0,3875.0,3155.0,3185.0,3570.0,4080.0,3765.0,2800.0,1815.0,1575.0,,,,,,,,,,,,,,,,,,,,,,,
N 346,47.0,6.0,FINANCE     ,1947.0,1.0,295.0,520.0,550.0,610.0,775.0,885.0,965.0,475.0,875.0,1330.0,1635.0,920.0,1700.0,1465.0,1190.0,1390.0,1580.0,1775.0,1975.0,2440.0,2160.0,2670.0,3340.0,3230.0,2175.0,2035.0,3520.0,3945.0,2920.0,2495.0,2630.0,3610.0,5020.0,5755.0,7040.0,5345.0,4260.0,4785.0,3735.0,2980.0,2910.0,3345.0,4060.0,3755.0,2710.0,1725.0,1510.0
N 347,35.0,6.0,FINANCE     ,1959.0,1.0,590.8,613.2,658.6,714.2,780.4,849.2,925.8,993.2,1069.2,1161.8,1221.2,1276.6,1465.6,1665.2,1887.4,2072.6,2245.2,2487.4,2791.8,3127.6,3471.2,3793.6,4246.8,4708.4,5175.4,5708.8,6222.0,6731.4,7192.0,7643.8,7988.4,8198.4,8335.8,8386.2,8371.0,,,,,,,,,,,,
N 348,35.0,6.0,FINANCE     ,1959.0,1.0,765.6,792.4,835.4,898.6,972.4,1045.2,1126.6,1203.8,1284.0,1398.2,1494.2,1574.0,1726.6,1927.0,2181.8,2413.6,2613.2,2893.0,3230.6,3618.6,4061.0,4446.4,4944.8,5486.4,6043.4,6745.8,7381.0,7994.2,8495.2,9063.8,9591.0,9880.6,9983.4,10070.0,10157.4,,,,,,,,,,,,
N 349,35.0,6.0,FINANCE     ,1959.0,1.0,861.0,864.0,867.0,897.0,939.0,993.0,1047.0,1113.0,1170.0,1245.0,1332.0,1416.0,1518.0,1620.0,1758.0,1923.0,2103.0,2298.0,2508.0,2757.0,3027.0,3312.0,3570.0,3834.0,4203.0,4560.0,4869.0,5232.0,5664.0,6159.0,6528.0,7065.0,7785.0,8388.0,9252.0,,,,,,,,,,,,
N 350,24.0,6.0,FINANCE     ,1970.0,1.0,255.0,285.0,405.0,660.0,975.0,915.0,1290.0,1860.0,2490.0,3555.0,3810.0,5055.0,6030.0,7620.0,8940.0,9975.0,11325.0,12690.0,12615.0,11895.0,12180.0,10470.0,11550.0,12300.0,,,,,,,,,,,,,,,,,,,,,,,
N 351,20.0,6.0,FINANCE     ,1974.0,1.0,30.0,140.0,125.0,120.0,210.0,965.0,2720.0,5430.0,8615.0,7285.0,7525.0,8785.0,9820.0,10710.0,11695.0,13935.0,16730.0,18250.0,17745.0,17345.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
N 352,32.0,6.0,FINANCE     ,1961.0,1.0,1400.0,1770.0,1770.0,2535.0,3470.0,3510.0,2700.0,3270.0,3105.0,2065.0,2790.0,3295.0,4155.0,3900.0,2045.0,4045.0,4140.0,5850.0,6700.0,4885.0,5785.0,4255.0,7995.0,8175.0,6000.0,8530.0,9455.0,7800.0,7080.0,2145.0,4165.0,10515.0,,,,,,,,,,,,,,,
N 353,32.0,6.0,FINANCE     ,1961.0,1.0,2488.0,2533.0,2563.0,2758.0,2970.0,3298.0,3061.0,3149.0,3414.0,3297.0,2621.0,2687.0,3343.0,4035.0,2663.0,2913.0,2873.0,3362.0,4691.0,4768.0,4124.0,1667.0,1712.0,1916.0,1000.0,2760.0,3077.0,6256.0,5785.0,4516.0,2986.0,3013.0,,,,,,,,,,,,,,,
N 354,32.0,6.0,FINANCE     ,1961.0,1.0,5803.0,5720.0,5938.0,6225.0,6401.0,6487.0,6165.0,6186.0,6221.0,5692.0,5748.0,6022.0,6695.0,8149.0,7280.0,7085.0,5864.0,7124.0,7185.0,7334.0,8507.0,1295.0,1254.0,4621.0,3651.0,1628.0,6356.0,5993.0,6512.0,5583.0,3561.0,6161.0,,,,,,,,,,,,,,,
N 355,32.0,6.0,FINANCE     ,1961.0,1.0,3030.5,3154.0,3216.0,3500.5,3749.5,4029.0,3946.5,3973.5,4069.0,3844.5,3744.5,4240.5,4968.0,5324.0,5655.5,6444.5,7065.5,7873.0,8265.0,8229.5,8790.0,6519.0,6340.0,8481.5,7338.0,5775.5,7601.5,9389.0,7333.0,8102.5,1130.0,667.5,,,,,,,,,,,,,,,
N 356,32.0,6.0,FINANCE     ,1961.0,1.0,1024.0,1219.0,1299.0,1512.0,1926.0,2379.0,2297.0,2518.0,2594.0,2349.0,2563.0,2999.0,3883.0,2940.0,2564.0,4073.0,5383.0,6500.0,7386.0,7114.0,7872.0,6449.0,6367.0,8616.0,6886.0,7619.0,9570.0,11143.0,9663.0,6409.0,4706.0,9559.0,,,,,,,,,,,,,,,
N 357,32.0,6.0,FINANCE     ,1961.0,1.0,447.0,663.0,666.0,819.0,1081.5,1231.5,1213.5,1537.5,1417.5,889.5,877.5,1170.0,1399.5,1690.5,1558.5,2530.5,2983.5,3561.0,4783.5,4626.0,5583.0,3849.0,4516.5,6175.5,5391.0,4891.5,7015.5,7528.5,6472.5,7597.5,4041.0,10275.0,,,,,,,,,,,,,,,
N 358,32.0,6.0,FINANCE     ,1961.0,1.0,1488.0,2289.0,2562.0,2808.0,3496.0,3053.0,2356.0,3222.0,2845.0,1424.0,3097.0,3639.0,4122.0,1957.0,1737.0,5099.0,6133.0,6211.0,4382.0,3424.0,209.0,734.0,7168.0,10575.0,9087.0,8363.0,10647.0,12474.0,8349.0,552.0,7607.0,1710.0,,,,,,,,,,,,,,,
N 359,28.0,6.0,FINANCE     ,1961.0,1.0,1516.0,1412.5,1338.5,1380.0,1467.0,1833.0,2467.5,2646.5,3357.5,5504.5,3330.0,4765.0,4133.0,5924.5,6977.5,5871.5,5557.5,4599.5,5063.5,6983.5,6537.5,8264.5,6374.5,3926.0,5024.5,12742.0,9971.5,6396.5,,,,,,,,,,,,,,,,,,,
N 360,28.0,6.0,FINANCE     ,1961.0,1.0,1041.0,849.0,1435.5,1473.0,1053.0,2241.0,2458.5,2346.0,2668.5,1879.5,301.5,429.0,243.0,1009.5,1452.0,2679.0,1093.5,496.5,1270.5,1888.5,2149.5,2700.0,6010.5,2541.0,6054.0,7455.0,10047.0,4617.0,,,,,,,,,,,,,,,,,,,
N 361,28.0,6.0,FINANCE     ,1961.0,1.0,917.0,651.5,552.5,1094.5,472.5,1001.5,987.5,887.5,1086.0,2645.5,2110.5,1812.5,2443.5,2155.5,1801.5,1628.5,1842.0,1479.0,2242.0,3432.0,2935.5,1949.5,2763.5,1133.5,2076.5,7477.0,3663.0,2015.5,,,,,,,,,,,,,,,,,,,
N 362,47.0,6.0,FINANCE     ,1947.0,1.0,1430.0,1540.0,1480.0,1430.0,1540.0,1595.0,1715.0,1580.0,1625.0,1785.0,2105.0,2080.0,2325.0,2365.0,2330.0,2310.0,2250.0,2285.0,2320.0,2670.0,2910.0,3255.0,3680.0,4255.0,3970.0,3815.0,3900.0,4515.0,4785.0,4505.0,4215.0,4535.0,5060.0,6375.0,7530.0,7470.0,6390.0,6745.0,6025.0,4855.0,4955.0,5090.0,4830.0,4885.0,4615.0,4275.0,3770.0
N 363,47.0,6.0,FINANCE     ,1947.0,1.0,1305.0,1410.0,1330.0,1310.0,1430.0,1480.0,1600.0,1450.0,1530.0,1680.0,1945.0,1895.0,2190.0,2205.0,2175.0,2165.0,2130.0,2200.0,2245.0,2565.0,2755.0,3090.0,3515.0,4020.0,3695.0,3605.0,3720.0,4285.0,4415.0,4215.0,4010.0,4365.0,4815.0,5970.0,7085.0,6895.0,6020.0,6355.0,5685.0,4510.0,4690.0,4855.0,4630.0,4660.0,4385.0,4070.0,3610.0
N 364,47.0,6.0,FINANCE     ,1947.0,1.0,1350.0,1450.0,1375.0,1345.0,1455.0,1520.0,1655.0,1530.0,1580.0,1725.0,2015.0,1970.0,2255.0,2280.0,2240.0,2235.0,2195.0,2245.0,2285.0,2615.0,2830.0,3190.0,3600.0,4155.0,3890.0,3740.0,3830.0,4420.0,4585.0,4375.0,4120.0,4460.0,4970.0,6250.0,7375.0,7205.0,6210.0,6655.0,5910.0,4735.0,4840.0,4970.0,4730.0,4780.0,4525.0,4230.0,3700.0
N 365,47.0,6.0,FINANCE     ,1947.0,1.0,1620.0,1735.0,1710.0,1620.0,1705.0,1760.0,1870.0,1755.0,1765.0,1940.0,2355.0,2365.0,2525.0,2595.0,2540.0,2510.0,2430.0,2415.0,2435.0,2835.0,3115.0,3470.0,3905.0,4550.0,4280.0,4075.0,4120.0,4750.0,5305.0,4875.0,4485.0,4745.0,5345.0,6835.0,8020.0,8055.0,6775.0,7095.0,6360.0,5195.0,5290.0,5415.0,5090.0,5180.0,4900.0,4490.0,3965.0
N 366,42.0,6.0,FINANCE     ,1947.0,1.0,1555.0,1670.0,1620.0,1550.0,1630.0,1680.0,1775.0,1625.0,1670.0,1825.0,2160.0,2195.0,2375.0,2460.0,2430.0,2430.0,2325.0,2335.0,2360.0,2685.0,2945.0,3385.0,3730.0,4385.0,4190.0,3990.0,4060.0,4490.0,4695.0,4425.0,4065.0,4320.0,4800.0,5740.0,6610.0,6840.0,6040.0,6535.0,5970.0,4925.0,4815.0,5015.0,,,,,
N 367,47.0,6.0,FINANCE     ,1947.0,1.0,1930.0,2350.0,2150.0,1900.0,1970.0,2200.0,2730.0,2380.0,2490.0,2800.0,3280.0,3180.0,3580.0,3510.0,3460.0,3140.0,3180.0,3200.0,3280.0,3830.0,3960.0,4470.0,5790.0,6340.0,5460.0,5250.0,5220.0,6260.0,7080.0,6560.0,5670.0,6070.0,6530.0,8730.0,11560.0,11560.0,9520.0,10120.0,9070.0,7230.0,7690.0,7660.0,7230.0,7310.0,6900.0,6450.0,5580.0
