Date, Price, Grid load forecast, Wind power forecast
2013-01-22 23:00:00,39.36,57089.5,749.0
2013-01-23 00:00:00,39.31,55404.0,665.0
2013-01-23 01:00:00,38.16,54488.0,608.0
2013-01-23 02:00:00,37.86,54005.0,556.0
2013-01-23 03:00:00,38.22,54179.0,516.0
2013-01-23 04:00:00,38.78,55050.0,488.0
2013-01-23 05:00:00,40.36,57732.0,473.0
2013-01-23 06:00:00,45.7,62403.0,461.0
2013-01-23 07:00:00,68.1,67216.0,447.0
2013-01-23 08:00:00,75.0,68060.0,428.0
2013-01-23 09:00:00,70.07,67518.0,407.0
2013-01-23 10:00:00,70.06,67199.0,383.0
2013-01-23 11:00:00,66.01,66950.0,357.0
2013-01-23 12:00:00,65.37,66398.0,326.0
2013-01-23 13:00:00,64.35,66050.0,299.0
2013-01-23 14:00:00,61.65,66193.0,281.0
2013-01-23 15:00:00,58.63,66567.0,269.0
2013-01-23 16:00:00,59.59,67459.0,261.0
2013-01-23 17:00:00,75.02,68468.0,266.0
2013-01-23 18:00:00,63.53,67744.0,273.0
2013-01-23 19:00:00,55.77,66856.0,272.0
2013-01-23 20:00:00,45.82,65040.0,269.0
2013-01-23 21:00:00,43.13,63533.0,264.0
2013-01-23 22:00:00,41.08,60857.0,247.0
2013-01-23 23:00:00,40.19,57916.0,228.0
2013-01-24 00:00:00,40.41,55464.0,221.0
2013-01-24 01:00:00,39.63,54817.0,219.0
2013-01-24 02:00:00,39.18,54705.0,219.0
2013-01-24 03:00:00,39.67,55016.0,225.0
2013-01-24 04:00:00,39.38,55793.0,236.0
2013-01-24 05:00:00,41.2,58352.0,254.0
2013-01-24 06:00:00,48.24,62954.0,268.0
2013-01-24 07:00:00,68.45,67784.0,273.0
2013-01-24 08:00:00,71.28,68655.0,276.0
2013-01-24 09:00:00,75.0,67935.0,269.0
2013-01-24 10:00:00,63.84,67527.0,263.0
2013-01-24 11:00:00,60.05,67050.0,243.0
2013-01-24 12:00:00,69.48,66283.0,228.0
2013-01-24 13:00:00,64.63,65848.0,228.0
2013-01-24 14:00:00,63.54,65869.0,231.0
2013-01-24 15:00:00,60.66,66340.0,222.0
2013-01-24 16:00:00,66.38,67610.0,199.0
2013-01-24 17:00:00,78.79,68586.0,194.0
2013-01-24 18:00:00,81.59,67683.0,204.0
2013-01-24 19:00:00,50.47,66572.0,197.0
2013-01-24 20:00:00,47.97,64793.0,184.0
2013-01-24 21:00:00,47.81,63329.0,166.0
2013-01-24 22:00:00,43.89,60692.0,148.0
2013-01-24 23:00:00,40.16,57841.0,135.0
2013-01-25 00:00:00,40.23,55945.0,46.0
2013-01-25 01:00:00,39.29,55090.0,42.0
2013-01-25 02:00:00,39.06,54695.0,42.0
2013-01-25 03:00:00,39.17,54799.0,48.0
2013-01-25 04:00:00,39.78,55613.0,58.0
2013-01-25 05:00:00,41.03,58403.0,80.0
2013-01-25 06:00:00,52.18,63065.0,113.0
2013-01-25 07:00:00,62.32,67905.0,154.0
2013-01-25 08:00:00,69.6,69112.0,205.0
2013-01-25 09:00:00,69.9,68477.0,264.0
2013-01-25 10:00:00,67.97,68082.0,331.0
2013-01-25 11:00:00,66.79,67326.0,412.0
2013-01-25 12:00:00,60.6,66253.0,474.0
2013-01-25 13:00:00,55.07,65312.0,520.0
2013-01-25 14:00:00,49.91,64843.0,574.0
2013-01-25 15:00:00,50.69,64991.0,637.0
2013-01-25 16:00:00,55.08,66139.0,707.0
2013-01-25 17:00:00,62.28,66913.0,785.0
2013-01-25 18:00:00,57.65,66035.0,874.0
2013-01-25 19:00:00,44.25,64163.0,996.0
2013-01-25 20:00:00,41.24,61814.0,1156.0
2013-01-25 21:00:00,40.39,60200.0,1282.0
2013-01-25 22:00:00,39.1,57886.0,1359.0
2013-01-25 23:00:00,37.22,55514.0,1452.0
2013-01-26 00:00:00,36.73,53309.0,2155.0
2013-01-26 01:00:00,36.45,52080.0,2219.0
2013-01-26 02:00:00,36.43,51413.0,2271.0
2013-01-26 03:00:00,36.42,51238.0,2319.0
2013-01-26 04:00:00,36.15,51423.0,2395.0
2013-01-26 05:00:00,36.19,52129.0,2509.0
2013-01-26 06:00:00,36.26,53257.0,2602.0
2013-01-26 07:00:00,36.33,55161.0,2652.0
2013-01-26 08:00:00,36.49,56954.0,2677.0
2013-01-26 09:00:00,37.82,58560.0,2697.0
2013-01-26 10:00:00,38.64,59530.0,2701.0
2013-01-26 11:00:00,38.68,59450.0,2695.0
2013-01-26 12:00:00,38.12,58901.0,2677.0
2013-01-26 13:00:00,37.79,58284.0,2624.0
2013-01-26 14:00:00,37.45,58026.0,2550.0
2013-01-26 15:00:00,37.88,58967.0,2475.0
2013-01-26 16:00:00,38.96,61008.0,2398.0
2013-01-26 17:00:00,40.38,62380.0,2332.0
2013-01-26 18:00:00,39.82,61767.0,2261.0
2013-01-26 19:00:00,39.09,59971.0,2130.0
2013-01-26 20:00:00,38.11,57883.0,1947.0
2013-01-26 21:00:00,36.66,56748.0,1793.0
2013-01-26 22:00:00,37.01,54930.0,1653.0
2013-01-26 23:00:00,36.19,53124.0,1521.0
2013-01-27 00:00:00,35.97,50169.0,1386.0
2013-01-27 01:00:00,35.8,48935.0,1311.0
2013-01-27 02:00:00,35.11,48376.0,1280.0
2013-01-27 03:00:00,34.39,48208.0,1283.0
2013-01-27 04:00:00,34.43,48251.0,1334.0
2013-01-27 05:00:00,34.44,48842.0,1433.0
2013-01-27 06:00:00,34.99,49500.0,1590.0
2013-01-27 07:00:00,35.12,50814.0,1834.0
2013-01-27 08:00:00,35.6,52189.0,2182.0
2013-01-27 09:00:00,36.03,53735.0,2551.0
2013-01-27 10:00:00,36.65,54952.0,2877.0
2013-01-27 11:00:00,36.92,55492.0,3161.0
2013-01-27 12:00:00,36.53,55368.0,3350.0
2013-01-27 13:00:00,36.33,55036.0,3414.0
2013-01-27 14:00:00,36.11,55164.0,3393.0
2013-01-27 15:00:00,36.14,55987.0,3244.0
2013-01-27 16:00:00,36.76,57806.0,2987.0
2013-01-27 17:00:00,37.71,59165.0,2776.0
2013-01-27 18:00:00,38.26,58668.0,2639.0
2013-01-27 19:00:00,37.86,57611.0,2515.0
2013-01-27 20:00:00,36.4,56095.0,2426.0
2013-01-27 21:00:00,36.01,54833.0,2364.0
2013-01-27 22:00:00,36.05,52786.0,2292.0
2013-01-27 23:00:00,35.03,50344.0,2244.0
2013-01-28 00:00:00,35.12,48439.0,2466.0
2013-01-28 01:00:00,34.44,47470.0,2409.0
2013-01-28 02:00:00,34.12,47167.0,2380.0
2013-01-28 03:00:00,34.53,47252.0,2360.0
2013-01-28 04:00:00,35.05,48242.0,2338.0
2013-01-28 05:00:00,35.9,51011.0,2312.0
2013-01-28 06:00:00,38.32,55798.0,2268.0
2013-01-28 07:00:00,40.13,60713.0,2200.0
2013-01-28 08:00:00,40.65,61769.0,2118.0
2013-01-28 09:00:00,39.96,61476.0,2066.0
2013-01-28 10:00:00,39.66,61290.0,2092.0
2013-01-28 11:00:00,39.37,60969.0,2138.0
2013-01-28 12:00:00,39.12,60299.0,2123.0
2013-01-28 13:00:00,39.09,59984.0,2089.0
2013-01-28 14:00:00,39.09,59865.0,2104.0
2013-01-28 15:00:00,39.21,60195.0,2129.0
2013-01-28 16:00:00,39.61,61091.0,2132.0
2013-01-28 17:00:00,40.2,61856.0,2125.0
2013-01-28 18:00:00,39.73,60935.0,2189.0
2013-01-28 19:00:00,38.97,59613.0,2362.0
2013-01-28 20:00:00,37.76,57656.0,2580.0
2013-01-28 21:00:00,36.0,55989.0,2789.0
2013-01-28 22:00:00,35.65,53374.0,2959.0
2013-01-28 23:00:00,34.29,50458.0,3123.0
2013-01-29 00:00:00,33.12,47928.0,3322.0
2013-01-29 01:00:00,32.61,46958.0,3449.0
2013-01-29 02:00:00,32.24,46597.0,3576.0
2013-01-29 03:00:00,32.27,46785.0,3490.0
2013-01-29 04:00:00,32.76,47801.0,3208.0
2013-01-29 05:00:00,34.61,50521.0,2945.0
2013-01-29 06:00:00,36.24,55226.0,2760.0
2013-01-29 07:00:00,37.66,59712.0,2634.0
2013-01-29 08:00:00,38.02,60572.0,2547.0
2013-01-29 09:00:00,38.0,60246.0,2533.0
2013-01-29 10:00:00,37.95,60072.0,2570.0
2013-01-29 11:00:00,38.38,59655.0,2642.0
2013-01-29 12:00:00,38.32,59008.0,2667.0
2013-01-29 13:00:00,38.94,58690.0,2593.0
2013-01-29 14:00:00,39.27,58480.0,2437.0
2013-01-29 15:00:00,39.41,58833.0,2181.0
2013-01-29 16:00:00,39.7,59701.0,1885.0
2013-01-29 17:00:00,42.47,60699.0,1590.0
2013-01-29 18:00:00,40.02,59967.0,1377.0
2013-01-29 19:00:00,39.45,58500.0,1220.0
2013-01-29 20:00:00,38.88,56598.0,1126.0
2013-01-29 21:00:00,37.86,55045.0,1116.0
2013-01-29 22:00:00,36.19,52294.0,1219.0
2013-01-29 23:00:00,34.49,49294.0,1442.0
2013-01-30 00:00:00,33.47,46439.0,2533.0
2013-01-30 01:00:00,32.02,45384.0,2907.0
2013-01-30 02:00:00,31.44,45019.0,3171.0
2013-01-30 03:00:00,31.62,45057.0,3247.0
2013-01-30 04:00:00,32.22,45961.0,3212.0
2013-01-30 05:00:00,33.74,48499.0,3130.0
2013-01-30 06:00:00,35.73,52911.0,2959.0
2013-01-30 07:00:00,37.73,57672.0,2735.0
2013-01-30 08:00:00,37.89,58476.0,2510.0
2013-01-30 09:00:00,37.58,58202.0,2389.0
2013-01-30 10:00:00,37.56,58091.0,2432.0
2013-01-30 11:00:00,37.41,57789.0,2588.0
2013-01-30 12:00:00,37.04,57251.0,2796.0
2013-01-30 13:00:00,36.64,57038.0,3003.0
2013-01-30 14:00:00,36.43,56973.0,3192.0
2013-01-30 15:00:00,36.57,57203.0,3380.0
2013-01-30 16:00:00,37.18,58027.0,3565.0
2013-01-30 17:00:00,37.84,59020.0,3717.0
2013-01-30 18:00:00,37.41,58482.0,3832.0
2013-01-30 19:00:00,36.96,57252.0,3887.0
2013-01-30 20:00:00,36.28,55432.0,3894.0
2013-01-30 21:00:00,35.41,53893.0,3886.0
2013-01-30 22:00:00,34.49,51230.0,3814.0
2013-01-30 23:00:00,33.2,48232.0,3722.0
2013-01-31 00:00:00,33.77,45691.0,3512.0
2013-01-31 01:00:00,33.08,44741.0,3271.0
2013-01-31 02:00:00,32.36,44287.0,3002.0
2013-01-31 03:00:00,32.55,44545.0,2786.0
2013-01-31 04:00:00,33.61,45317.0,2721.0
2013-01-31 05:00:00,34.66,47960.0,2674.0
2013-01-31 06:00:00,35.58,52572.0,2811.0
2013-01-31 07:00:00,37.03,57130.0,3024.0
2013-01-31 08:00:00,37.26,57951.0,3312.0
2013-01-31 09:00:00,36.84,57738.0,3605.0
2013-01-31 10:00:00,36.68,57638.0,3659.0
2013-01-31 11:00:00,36.37,57308.0,3580.0
2013-01-31 12:00:00,36.14,56725.0,3273.0
2013-01-31 13:00:00,36.42,56400.0,2799.0
2013-01-31 14:00:00,36.69,56366.0,2290.0
2013-01-31 15:00:00,37.14,56639.0,1925.0
2013-01-31 16:00:00,37.64,57655.0,1690.0
2013-01-31 17:00:00,38.74,58798.0,1537.0
2013-01-31 18:00:00,38.56,58374.0,1441.0
2013-01-31 19:00:00,37.5,57253.0,1356.0
2013-01-31 20:00:00,36.71,55509.0,1245.0
2013-01-31 21:00:00,36.61,54104.0,1170.0
2013-01-31 22:00:00,35.94,51770.0,1157.0
2013-01-31 23:00:00,35.0,49139.0,1137.0
2013-02-01 00:00:00,34.63,46495.0,1007.0
2013-02-01 01:00:00,34.33,45587.0,959.0
2013-02-01 02:00:00,34.04,45237.0,925.0
2013-02-01 03:00:00,34.38,45576.0,938.0
2013-02-01 04:00:00,34.75,46598.0,988.0
2013-02-01 05:00:00,35.8,49343.0,1031.0
2013-02-01 06:00:00,36.85,54088.0,1074.0
2013-02-01 07:00:00,38.47,58706.0,1110.0
2013-02-01 08:00:00,40.92,59812.0,1154.0
2013-02-01 09:00:00,41.96,59593.0,1213.0
2013-02-01 10:00:00,42.24,59408.0,1255.0
2013-02-01 11:00:00,41.22,58845.0,1255.0
2013-02-01 12:00:00,39.97,57801.0,1183.0
2013-02-01 13:00:00,39.73,57023.0,1021.0
2013-02-01 14:00:00,39.22,56588.0,843.0
2013-02-01 15:00:00,39.34,56804.0,707.0
2013-02-01 16:00:00,40.24,57905.0,607.0
2013-02-01 17:00:00,44.27,59113.0,533.0
2013-02-01 18:00:00,41.97,58615.0,490.0
2013-02-01 19:00:00,39.84,56936.0,489.0
2013-02-01 20:00:00,38.73,54870.0,528.0
2013-02-01 21:00:00,38.01,53467.0,562.0
2013-02-01 22:00:00,37.8,51488.0,563.0
2013-02-01 23:00:00,36.51,49453.0,563.0
2013-02-02 00:00:00,36.97,48737.0,551.0
2013-02-02 01:00:00,36.18,47846.0,599.0
2013-02-02 02:00:00,34.86,47384.0,724.0
2013-02-02 03:00:00,34.69,47316.0,824.0
2013-02-02 04:00:00,34.55,47538.0,868.0
2013-02-02 05:00:00,34.69,48372.0,923.0
2013-02-02 06:00:00,34.93,49442.0,1008.0
2013-02-02 07:00:00,35.29,51367.0,1110.0
2013-02-02 08:00:00,36.6,53165.0,1219.0
2013-02-02 09:00:00,37.87,54832.0,1322.0
2013-02-02 10:00:00,38.26,55685.0,1408.0
2013-02-02 11:00:00,38.08,55486.0,1499.0
2013-02-02 12:00:00,37.57,54764.0,1567.0
2013-02-02 13:00:00,36.72,54017.0,1579.0
2013-02-02 14:00:00,35.85,53672.0,1543.0
2013-02-02 15:00:00,35.95,54397.0,1466.0
2013-02-02 16:00:00,36.72,56511.0,1419.0
2013-02-02 17:00:00,38.61,58215.0,1427.0
2013-02-02 18:00:00,39.13,57850.0,1410.0
2013-02-02 19:00:00,38.45,56189.0,1336.0
2013-02-02 20:00:00,36.95,54334.0,1257.0
2013-02-02 21:00:00,35.79,53429.0,1211.0
2013-02-02 22:00:00,36.25,51893.0,1171.0
2013-02-02 23:00:00,35.02,50047.0,1146.0
2013-02-03 00:00:00,35.83,48206.0,838.0
2013-02-03 01:00:00,34.84,47053.0,849.0
2013-02-03 02:00:00,34.29,46500.0,844.0
2013-02-03 03:00:00,34.51,46423.0,804.0
2013-02-03 04:00:00,34.4,46611.0,772.0
2013-02-03 05:00:00,34.66,47145.0,766.0
2013-02-03 06:00:00,35.0,47866.0,738.0
2013-02-03 07:00:00,35.24,49166.0,721.0
2013-02-03 08:00:00,35.7,50487.0,786.0
2013-02-03 09:00:00,36.85,52049.0,846.0
2013-02-03 10:00:00,37.3,53173.0,883.0
2013-02-03 11:00:00,37.31,53603.0,1001.0
2013-02-03 12:00:00,36.54,53128.0,1183.0
2013-02-03 13:00:00,35.83,52669.0,1377.0
2013-02-03 14:00:00,35.84,52586.0,1510.0
2013-02-03 15:00:00,35.95,53302.0,1536.0
2013-02-03 16:00:00,36.61,55111.0,1553.0
2013-02-03 17:00:00,37.3,56846.0,1641.0
2013-02-03 18:00:00,37.67,56888.0,1671.0
2013-02-03 19:00:00,37.0,55985.0,1682.0
2013-02-03 20:00:00,36.69,54659.0,1757.0
2013-02-03 21:00:00,36.28,53826.0,1727.0
2013-02-03 22:00:00,35.86,51882.0,1588.0
2013-02-03 23:00:00,34.92,49585.0,1449.0
2013-02-04 00:00:00,34.96,47636.0,1451.0
2013-02-04 01:00:00,34.57,46826.0,1362.0
2013-02-04 02:00:00,34.18,46624.0,1273.0
2013-02-04 03:00:00,34.27,46963.0,1203.0
2013-02-04 04:00:00,34.89,47929.0,1213.0
2013-02-04 05:00:00,36.09,50738.0,1318.0
2013-02-04 06:00:00,38.32,55179.0,1449.0
2013-02-04 07:00:00,39.57,59723.0,1731.0
2013-02-04 08:00:00,40.3,60520.0,2253.0
2013-02-04 09:00:00,39.61,60128.0,2746.0
2013-02-04 10:00:00,39.23,59822.0,3166.0
2013-02-04 11:00:00,38.35,59335.0,3561.0
2013-02-04 12:00:00,37.62,58611.0,3769.0
2013-02-04 13:00:00,37.09,58310.0,3834.0
2013-02-04 14:00:00,36.97,58065.0,3870.0
2013-02-04 15:00:00,36.96,58345.0,3886.0
2013-02-04 16:00:00,37.17,59159.0,3874.0
2013-02-04 17:00:00,37.63,60255.0,3838.0
2013-02-04 18:00:00,37.6,59411.0,3803.0
2013-02-04 19:00:00,36.91,58079.0,3800.0
2013-02-04 20:00:00,36.03,56158.0,3779.0
2013-02-04 21:00:00,35.46,54601.0,3759.0
2013-02-04 22:00:00,34.92,52084.0,3711.0
2013-02-04 23:00:00,34.32,49338.0,3664.0
2013-02-05 00:00:00,34.03,47661.0,3492.0
2013-02-05 01:00:00,33.63,46777.0,3371.0
2013-02-05 02:00:00,33.07,46447.0,3237.0
2013-02-05 03:00:00,33.35,46704.0,3101.0
2013-02-05 04:00:00,33.81,47600.0,2944.0
2013-02-05 05:00:00,34.79,50084.0,2753.0
2013-02-05 06:00:00,36.45,54434.0,2550.0
2013-02-05 07:00:00,38.51,58683.0,2358.0
2013-02-05 08:00:00,38.83,59463.0,2169.0
2013-02-05 09:00:00,38.5,59191.0,1984.0
2013-02-05 10:00:00,38.01,59041.0,1846.0
2013-02-05 11:00:00,37.69,58781.0,1731.0
2013-02-05 12:00:00,37.59,58198.0,1562.0
2013-02-05 13:00:00,37.55,57913.0,1392.0
2013-02-05 14:00:00,37.51,57564.0,1245.0
2013-02-05 15:00:00,38.09,57929.0,1125.0
2013-02-05 16:00:00,39.43,58852.0,1015.0
2013-02-05 17:00:00,41.42,60001.0,963.0
2013-02-05 18:00:00,39.92,59607.0,980.0
2013-02-05 19:00:00,39.41,58475.0,1019.0
2013-02-05 20:00:00,38.59,56759.0,1037.0
2013-02-05 21:00:00,37.55,55401.0,1017.0
2013-02-05 22:00:00,36.94,52873.0,1005.0
2013-02-05 23:00:00,34.89,50119.0,985.0
2013-02-06 00:00:00,35.28,47965.0,1239.0
2013-02-06 01:00:00,35.21,47037.0,1227.0
2013-02-06 02:00:00,34.91,46824.0,1224.0
2013-02-06 03:00:00,35.13,47073.0,1232.0
2013-02-06 04:00:00,35.55,48044.0,1269.0
2013-02-06 05:00:00,36.63,50632.0,1292.0
2013-02-06 06:00:00,38.61,55211.0,1191.0
2013-02-06 07:00:00,41.69,59715.0,1072.0
2013-02-06 08:00:00,44.39,60599.0,987.0
2013-02-06 09:00:00,43.16,60309.0,918.0
2013-02-06 10:00:00,42.81,60125.0,827.0
2013-02-06 11:00:00,41.38,59649.0,771.0
2013-02-06 12:00:00,40.6,58927.0,761.0
2013-02-06 13:00:00,40.6,58482.0,782.0
2013-02-06 14:00:00,40.52,58366.0,830.0
2013-02-06 15:00:00,40.55,58682.0,827.0
2013-02-06 16:00:00,41.55,59611.0,773.0
2013-02-06 17:00:00,44.38,60828.0,727.0
2013-02-06 18:00:00,41.66,60312.0,693.0
2013-02-06 19:00:00,40.49,59086.0,658.0
2013-02-06 20:00:00,39.31,57171.0,620.0
2013-02-06 21:00:00,38.31,55640.0,562.0
2013-02-06 22:00:00,37.04,53095.0,508.0
2013-02-06 23:00:00,35.9,50321.0,508.0
2013-02-07 00:00:00,36.58,47797.0,673.0
2013-02-07 01:00:00,35.95,46773.0,704.0
2013-02-07 02:00:00,35.45,46555.0,720.0
2013-02-07 03:00:00,35.53,46722.0,751.0
2013-02-07 04:00:00,35.85,47686.0,800.0
2013-02-07 05:00:00,37.52,50330.0,818.0
2013-02-07 06:00:00,40.64,54862.0,793.0
2013-02-07 07:00:00,44.24,59421.0,770.0
2013-02-07 08:00:00,48.05,60206.0,760.0
2013-02-07 09:00:00,44.81,59967.0,753.0
2013-02-07 10:00:00,43.84,59760.0,749.0
2013-02-07 11:00:00,41.78,59264.0,752.0
2013-02-07 12:00:00,41.56,58494.0,735.0
2013-02-07 13:00:00,41.2,58095.0,716.0
2013-02-07 14:00:00,41.45,57991.0,703.0
2013-02-07 15:00:00,41.36,58270.0,684.0
2013-02-07 16:00:00,41.89,59279.0,659.0
2013-02-07 17:00:00,53.61,60835.0,636.0
2013-02-07 18:00:00,44.44,60429.0,602.0
2013-02-07 19:00:00,41.7,59327.0,560.0
2013-02-07 20:00:00,40.75,57511.0,517.0
2013-02-07 21:00:00,40.29,55979.0,483.0
2013-02-07 22:00:00,39.47,53522.0,459.0
2013-02-07 23:00:00,37.58,50665.0,452.0
2013-02-08 00:00:00,36.77,48746.0,573.0
2013-02-08 01:00:00,36.22,47669.0,609.0
2013-02-08 02:00:00,36.17,47286.0,652.0
2013-02-08 03:00:00,36.5,47528.0,713.0
2013-02-08 04:00:00,36.83,48452.0,771.0
2013-02-08 05:00:00,37.72,51183.0,822.0
2013-02-08 06:00:00,40.51,55806.0,852.0
2013-02-08 07:00:00,42.65,60315.0,852.0
2013-02-08 08:00:00,45.33,61497.0,837.0
2013-02-08 09:00:00,43.86,61284.0,820.0
2013-02-08 10:00:00,42.17,61038.0,800.0
2013-02-08 11:00:00,41.36,60307.0,780.0
2013-02-08 12:00:00,40.79,59279.0,769.0
2013-02-08 13:00:00,40.46,58367.0,766.0
2013-02-08 14:00:00,40.36,57904.0,772.0
2013-02-08 15:00:00,40.18,57845.0,781.0
2013-02-08 16:00:00,40.66,58710.0,793.0
2013-02-08 17:00:00,42.0,60065.0,808.0
2013-02-08 18:00:00,40.99,59721.0,813.0
2013-02-08 19:00:00,40.24,58026.0,795.0
2013-02-08 20:00:00,39.23,55929.0,784.0
2013-02-08 21:00:00,38.76,54374.0,784.0
2013-02-08 22:00:00,38.29,52361.0,774.0
2013-02-08 23:00:00,37.06,50191.0,761.0
2013-02-09 00:00:00,37.06,49116.0,609.0
2013-02-09 01:00:00,36.86,48154.0,614.0
2013-02-09 02:00:00,36.62,47638.0,643.0
2013-02-09 03:00:00,36.43,47561.0,688.0
2013-02-09 04:00:00,36.67,47794.0,729.0
2013-02-09 05:00:00,36.85,48543.0,764.0
2013-02-09 06:00:00,37.07,49746.0,778.0
2013-02-09 07:00:00,37.4,51502.0,789.0
2013-02-09 08:00:00,37.92,53480.0,804.0
2013-02-09 09:00:00,39.88,55239.0,828.0
2013-02-09 10:00:00,40.35,56105.0,836.0
2013-02-09 11:00:00,40.31,55928.0,810.0
2013-02-09 12:00:00,40.11,55417.0,745.0
2013-02-09 13:00:00,39.63,54667.0,669.0
2013-02-09 14:00:00,38.82,54200.0,601.0
2013-02-09 15:00:00,39.01,54537.0,541.0
2013-02-09 16:00:00,40.26,56374.0,486.0
2013-02-09 17:00:00,42.66,58542.0,438.0
2013-02-09 18:00:00,41.95,58413.0,391.0
2013-02-09 19:00:00,40.73,56764.0,338.0
2013-02-09 20:00:00,39.81,54927.0,289.0
2013-02-09 21:00:00,38.1,53992.0,253.0
2013-02-09 22:00:00,37.63,52335.0,211.0
2013-02-09 23:00:00,36.65,50466.0,173.0
2013-02-10 00:00:00,37.49,49171.0,92.0
2013-02-10 01:00:00,36.98,47982.0,84.0
2013-02-10 02:00:00,36.77,47475.0,86.0
2013-02-10 03:00:00,36.73,47336.0,88.0
2013-02-10 04:00:00,36.6,47429.0,96.0
2013-02-10 05:00:00,36.57,48027.0,106.0
2013-02-10 06:00:00,37.14,48853.0,116.0
2013-02-10 07:00:00,37.29,50049.0,125.0
2013-02-10 08:00:00,37.36,51414.0,141.0
2013-02-10 09:00:00,37.76,53171.0,169.0
2013-02-10 10:00:00,38.14,54443.0,217.0
2013-02-10 11:00:00,38.57,54584.0,295.0
2013-02-10 12:00:00,37.94,54176.0,368.0
2013-02-10 13:00:00,37.64,53665.0,412.0
2013-02-10 14:00:00,37.49,53457.0,451.0
2013-02-10 15:00:00,37.45,53900.0,493.0
2013-02-10 16:00:00,37.97,55700.0,530.0
2013-02-10 17:00:00,39.73,57693.0,574.0
2013-02-10 18:00:00,40.52,57983.0,623.0
2013-02-10 19:00:00,39.9,56874.0,665.0
2013-02-10 20:00:00,38.78,55528.0,712.0
2013-02-10 21:00:00,37.78,54598.0,749.0
2013-02-10 22:00:00,37.59,52518.0,767.0
2013-02-10 23:00:00,36.89,50343.0,769.0
2013-02-11 00:00:00,37.03,49300.0,816.0
2013-02-11 01:00:00,36.54,48630.0,847.0
2013-02-11 02:00:00,36.42,48361.0,880.0
2013-02-11 03:00:00,36.48,48645.0,907.0
2013-02-11 04:00:00,37.02,49737.0,933.0
2013-02-11 05:00:00,37.7,52568.0,951.0
2013-02-11 06:00:00,40.21,57446.0,956.0
2013-02-11 07:00:00,46.04,62015.0,965.0
2013-02-11 08:00:00,47.68,63083.0,979.0
2013-02-11 09:00:00,46.96,62922.0,1000.0
2013-02-11 10:00:00,44.99,62929.0,1036.0
2013-02-11 11:00:00,44.56,62459.0,1079.0
2013-02-11 12:00:00,42.66,61642.0,1103.0
2013-02-11 13:00:00,41.66,61237.0,1093.0
2013-02-11 14:00:00,41.27,60824.0,1078.0
2013-02-11 15:00:00,41.52,60872.0,1078.0
2013-02-11 16:00:00,42.78,61601.0,1085.0
2013-02-11 17:00:00,49.9,62848.0,1083.0
2013-02-11 18:00:00,50.55,62488.0,1062.0
2013-02-11 19:00:00,45.38,61247.0,1021.0
2013-02-11 20:00:00,41.19,59368.0,970.0
2013-02-11 21:00:00,40.37,57869.0,907.0
2013-02-11 22:00:00,40.2,55403.0,831.0
2013-02-11 23:00:00,38.57,52623.0,758.0
2013-02-12 00:00:00,37.22,50460.0,838.0
2013-02-12 01:00:00,36.8,49590.0,815.0
2013-02-12 02:00:00,36.88,49248.0,830.0
2013-02-12 03:00:00,37.05,49442.0,853.0
2013-02-12 04:00:00,37.28,50488.0,883.0
2013-02-12 05:00:00,37.97,53092.0,930.0
2013-02-12 06:00:00,40.36,57500.0,953.0
2013-02-12 07:00:00,48.01,61697.0,953.0
2013-02-12 08:00:00,54.59,62566.0,941.0
2013-02-12 09:00:00,50.74,62532.0,908.0
2013-02-12 10:00:00,51.08,62355.0,845.0
2013-02-12 11:00:00,45.72,61866.0,761.0
2013-02-12 12:00:00,43.67,61162.0,668.0
2013-02-12 13:00:00,42.54,60735.0,597.0
2013-02-12 14:00:00,43.04,60228.0,547.0
2013-02-12 15:00:00,42.44,60331.0,509.0
2013-02-12 16:00:00,43.94,61037.0,477.0
2013-02-12 17:00:00,54.73,62498.0,438.0
2013-02-12 18:00:00,47.98,62326.0,381.0
2013-02-12 19:00:00,42.44,60992.0,322.0
2013-02-12 20:00:00,41.08,59016.0,265.0
2013-02-12 21:00:00,40.55,57501.0,208.0
2013-02-12 22:00:00,39.85,54836.0,160.0
2013-02-12 23:00:00,38.34,51856.0,129.0
2013-02-13 00:00:00,37.2,50158.0,122.0
2013-02-13 01:00:00,37.0,49134.0,125.0
2013-02-13 02:00:00,36.92,48789.0,128.0
2013-02-13 03:00:00,37.11,49029.0,127.0
2013-02-13 04:00:00,37.72,49937.0,122.0
2013-02-13 05:00:00,38.73,52339.0,121.0
2013-02-13 06:00:00,41.36,56893.0,119.0
2013-02-13 07:00:00,61.76,61326.0,115.0
2013-02-13 08:00:00,63.9,62085.0,112.0
2013-02-13 09:00:00,60.9,61948.0,103.0
2013-02-13 10:00:00,58.96,61892.0,91.0
2013-02-13 11:00:00,46.98,61290.0,84.0
2013-02-13 12:00:00,43.62,60450.0,86.0
2013-02-13 13:00:00,42.92,59823.0,96.0
2013-02-13 14:00:00,43.01,59501.0,108.0
2013-02-13 15:00:00,42.88,59468.0,115.0
2013-02-13 16:00:00,44.98,60110.0,125.0
2013-02-13 17:00:00,59.31,61309.0,139.0
2013-02-13 18:00:00,48.09,61158.0,166.0
2013-02-13 19:00:00,42.55,59964.0,197.0
2013-02-13 20:00:00,40.81,58060.0,238.0
2013-02-13 21:00:00,40.41,56677.0,272.0
