Date, Prices, Generation forecast, System load forecast
2011-02-03 09:00:00,64.99,76254,84500
2011-02-03 10:00:00,65.19,75981,84400
2011-02-03 11:00:00,64.49,75448,84000
2011-02-03 12:00:00,63.68,74719,84200
2011-02-03 13:00:00,62.28,73975,83800
2011-02-03 14:00:00,59.5,72931,81600
2011-02-03 15:00:00,58.07,71400,79200
2011-02-03 16:00:00,58.36,71796,77700
2011-02-03 17:00:00,62.35,73405,77400
2011-02-03 18:00:00,69.8,77898,81200
2011-02-03 19:00:00,65.29,78548,86100
2011-02-03 20:00:00,57.49,73634,82000
2011-02-03 21:00:00,50.73,69969,77600
2011-02-03 22:00:00,53.03,68827,74100
2011-02-03 23:00:00,48.74,67927,77200
2011-02-04 00:00:00,52.5,67692,73800
2011-02-04 01:00:00,50.65,66944,70000
2011-02-04 02:00:00,47.2,66684,71600
2011-02-04 03:00:00,42,65438,68500
2011-02-04 04:00:00,37.56,64955,66200
2011-02-04 05:00:00,45.24,65497,66300
2011-02-04 06:00:00,50.37,67694,69700
2011-02-04 07:00:00,60.47,72035,77300
2011-02-04 08:00:00,66.13,73648,82100
2011-02-04 09:00:00,66.75,74145,81700
2011-02-04 10:00:00,66.49,73388,81700
2011-02-04 11:00:00,65.5,72704,81000
2011-02-04 12:00:00,63.02,72386,80700
2011-02-04 13:00:00,61.27,71762,80500
2011-02-04 14:00:00,55.46,71004,77600
2011-02-04 15:00:00,50.53,69281,75100
2011-02-04 16:00:00,50.49,69165,73100
2011-02-04 17:00:00,55.56,69940,72600
2011-02-04 18:00:00,68.82,73345,76300
2011-02-04 19:00:00,64.21,73576,80600
2011-02-04 20:00:00,61.55,71299,76600
2011-02-04 21:00:00,51.18,67483,72800
2011-02-04 22:00:00,55.35,67190,69900
2011-02-04 23:00:00,54.24,65669,73400
2011-02-05 00:00:00,74.93,64590,71900
2011-02-05 01:00:00,76.07,62976,66700
2011-02-05 02:00:00,55.05,61875,67100
2011-02-05 03:00:00,47.73,59980,63300
2011-02-05 04:00:00,35,59089,60900
2011-02-05 05:00:00,45.01,59577,59700
2011-02-05 06:00:00,44.28,60202,60500
2011-02-05 07:00:00,43,61427,62900
2011-02-05 08:00:00,48.7,62461,65500
2011-02-05 09:00:00,64.93,64600,67500
2011-02-05 10:00:00,63.07,64907,69700
2011-02-05 11:00:00,55.03,64465,69200
2011-02-05 12:00:00,56.01,64877,69700
2011-02-05 13:00:00,74,63779,70900
2011-02-05 14:00:00,74,62107,66700
2011-02-05 15:00:00,49.7,61253,64200
2011-02-05 16:00:00,49.7,60777,62200
2011-02-05 17:00:00,55.05,61720,61800
2011-02-05 18:00:00,83.04,65488,65600
2011-02-05 19:00:00,57.55,66858,70300
2011-02-05 20:00:00,53.2,64909,68100
2011-02-05 21:00:00,45.8,63282,65200
2011-02-05 22:00:00,74,64017,63100
2011-02-05 23:00:00,74,64733,67700
2011-02-06 00:00:00,45,61646,65800
2011-02-06 01:00:00,41.52,60442,62000
2011-02-06 02:00:00,26.93,60146,62300
2011-02-06 03:00:00,19.15,59465,58500
2011-02-06 04:00:00,19.14,57938,56000
2011-02-06 05:00:00,19.12,57125,54700
2011-02-06 06:00:00,15.58,57691,54700
2011-02-06 07:00:00,15.97,59318,55400
2011-02-06 08:00:00,21.58,59666,56200
2011-02-06 09:00:00,41.52,59999,58200
2011-02-06 10:00:00,46.68,61909,61000
2011-02-06 11:00:00,48.78,62922,62400
2011-02-06 12:00:00,47.7,62630,63500
2011-02-06 13:00:00,41.09,61331,65300
2011-02-06 14:00:00,23.78,60279,60000
2011-02-06 15:00:00,20.19,58482,57400
2011-02-06 16:00:00,23.11,57698,55500
2011-02-06 17:00:00,43.3,60315,55600
2011-02-06 18:00:00,58.05,65038,60200
2011-02-06 19:00:00,59.73,67763,66800
2011-02-06 20:00:00,53.55,65751,67300
2011-02-06 21:00:00,44.96,63230,64500
2011-02-06 22:00:00,45,62597,62000
2011-02-06 23:00:00,44.17,63558,65800
2011-02-07 00:00:00,50.83,61931,63700
2011-02-07 01:00:00,48.05,61384,60500
2011-02-07 02:00:00,42.5,61461,61900
2011-02-07 03:00:00,24.01,60448,58900
2011-02-07 04:00:00,25.12,60070,57100
2011-02-07 05:00:00,44.12,61464,57900
2011-02-07 06:00:00,56.33,64767,62000
2011-02-07 07:00:00,66.03,70862,70200
2011-02-07 08:00:00,65.6,72960,74800
2011-02-07 09:00:00,64.12,73026,74800
2011-02-07 10:00:00,63.98,72244,74500
2011-02-07 11:00:00,61.68,71687,73600
2011-02-07 12:00:00,61.17,70589,73600
2011-02-07 13:00:00,55.37,69134,73600
2011-02-07 14:00:00,49.47,67264,70700
2011-02-07 15:00:00,45.89,66880,68500
2011-02-07 16:00:00,46.32,66716,67100
2011-02-07 17:00:00,52.55,67909,67000
2011-02-07 18:00:00,64.71,71356,70900
2011-02-07 19:00:00,64.24,73585,77300
2011-02-07 20:00:00,57,69501,74900
2011-02-07 21:00:00,46.12,65658,69800
2011-02-07 22:00:00,51.15,65521,65900
2011-02-07 23:00:00,50.83,65396,69400
2011-02-08 00:00:00,52.54,62945,67100
2011-02-08 01:00:00,52.89,61790,63500
2011-02-08 02:00:00,45.33,61945,64700
2011-02-08 03:00:00,34.94,61161,61800
2011-02-08 04:00:00,40.01,61129,59900
2011-02-08 05:00:00,46.15,61821,60300
2011-02-08 06:00:00,51.46,65138,64000
2011-02-08 07:00:00,61.19,70356,71800
2011-02-08 08:00:00,61.22,71441,76300
2011-02-08 09:00:00,63.19,71872,75900
2011-02-08 10:00:00,65.26,71693,75500
2011-02-08 11:00:00,63.65,71142,75000
2011-02-08 12:00:00,62.99,69965,75500
2011-02-08 13:00:00,60.41,68573,75400
2011-02-08 14:00:00,54.86,67234,72800
2011-02-08 15:00:00,51.94,66018,70600
2011-02-08 16:00:00,57.15,66246,69300
2011-02-08 17:00:00,62.96,68137,69100
2011-02-08 18:00:00,69.78,73028,72400
2011-02-08 19:00:00,67.94,75132,78900
2011-02-08 20:00:00,60.21,71174,76200
2011-02-08 21:00:00,52.06,68367,71300
2011-02-08 22:00:00,53.77,67714,67300
2011-02-08 23:00:00,48.26,66681,70500
2011-02-09 00:00:00,43.92,64829,68600
2011-02-09 01:00:00,43.35,64905,64800
2011-02-09 02:00:00,40.94,64675,65900
2011-02-09 03:00:00,39.5,63707,62900
2011-02-09 04:00:00,39.48,63137,61200
2011-02-09 05:00:00,44.29,64660,61600
2011-02-09 06:00:00,50.09,66006,65400
2011-02-09 07:00:00,64.4,73175,72100
2011-02-09 08:00:00,67.11,74652,76600
2011-02-09 09:00:00,66.04,74746,77500
2011-02-09 10:00:00,65.87,73543,77300
2011-02-09 11:00:00,65,73202,76500
2011-02-09 12:00:00,63.29,72985,76700
2011-02-09 13:00:00,62.41,71737,76400
2011-02-09 14:00:00,59.05,70506,73600
2011-02-09 15:00:00,53.83,68484,71000
2011-02-09 16:00:00,53.62,68154,69400
2011-02-09 17:00:00,63.28,71097,69000
2011-02-09 18:00:00,70.29,74660,72300
2011-02-09 19:00:00,66.58,75958,79500
2011-02-09 20:00:00,59.77,71850,76900
2011-02-09 21:00:00,49.16,67918,72200
2011-02-09 22:00:00,49.84,67156,68200
2011-02-09 23:00:00,46.5,67115,71500
2011-02-10 00:00:00,45.63,65507,67900
2011-02-10 01:00:00,44.58,64912,63700
2011-02-10 02:00:00,42.98,65159,64900
2011-02-10 03:00:00,39.94,63889,62000
2011-02-10 04:00:00,39.99,63651,60100
2011-02-10 05:00:00,44.89,63923,60500
2011-02-10 06:00:00,53.2,66399,64300
2011-02-10 07:00:00,63.95,72328,72300
2011-02-10 08:00:00,65.91,73642,76700
2011-02-10 09:00:00,63.18,72874,76100
2011-02-10 10:00:00,62.92,72026,75400
2011-02-10 11:00:00,61.94,71879,74700
2011-02-10 12:00:00,58.6,70485,74800
2011-02-10 13:00:00,56.28,69891,74100
2011-02-10 14:00:00,53.52,68852,71700
2011-02-10 15:00:00,50.54,67858,68900
2011-02-10 16:00:00,50.08,68038,67700
2011-02-10 17:00:00,59.02,69577,67100
2011-02-10 18:00:00,66.15,72286,70300
2011-02-10 19:00:00,65.09,73468,77400
2011-02-10 20:00:00,58.59,69259,74400
2011-02-10 21:00:00,50.8,66688,69600
2011-02-10 22:00:00,51.27,66595,65700
2011-02-10 23:00:00,48.09,65624,68600
2011-02-11 00:00:00,44.95,64446,66500
2011-02-11 01:00:00,43.26,62890,62700
2011-02-11 02:00:00,41.11,62640,63600
2011-02-11 03:00:00,37.02,62046,60500
2011-02-11 04:00:00,39.06,62198,58700
2011-02-11 05:00:00,44.2,62684,59200
2011-02-11 06:00:00,50.29,64176,63200
2011-02-11 07:00:00,61.02,69304,71000
2011-02-11 08:00:00,64.07,71343,75500
2011-02-11 09:00:00,63.4,72031,74900
2011-02-11 10:00:00,63.29,71177,74000
2011-02-11 11:00:00,62.12,70026,73000
2011-02-11 12:00:00,60.9,68591,72300
2011-02-11 13:00:00,57.99,67361,71900
2011-02-11 14:00:00,51.62,65933,68700
2011-02-11 15:00:00,49.82,64690,66200
2011-02-11 16:00:00,48.58,64218,64700
2011-02-11 17:00:00,53.7,65694,64100
2011-02-11 18:00:00,65.77,68965,67300
2011-02-11 19:00:00,64.38,70450,74000
2011-02-11 20:00:00,57.72,67741,71100
2011-02-11 21:00:00,50.5,65746,67300
2011-02-11 22:00:00,53.03,65020,64300
2011-02-11 23:00:00,51.86,64256,67500
2011-02-12 00:00:00,46.15,62272,65600
2011-02-12 01:00:00,46.26,61591,61000
2011-02-12 02:00:00,44.41,61433,61500
2011-02-12 03:00:00,38,61328,58300
2011-02-12 04:00:00,39.97,61215,56300
2011-02-12 05:00:00,40.96,61447,55600
2011-02-12 06:00:00,44.3,61482,57200
2011-02-12 07:00:00,46.95,62340,59500
2011-02-12 08:00:00,51.11,64095,62000
2011-02-12 09:00:00,56.83,66675,64300
2011-02-12 10:00:00,58.81,67289,66100
2011-02-12 11:00:00,58.04,66378,65400
2011-02-12 12:00:00,58.03,66417,65300
2011-02-12 13:00:00,53.11,64510,66500
2011-02-12 14:00:00,47.2,62990,62400
2011-02-12 15:00:00,44.05,62415,59900
2011-02-12 16:00:00,46.07,62435,58300
2011-02-12 17:00:00,49.94,63765,57700
2011-02-12 18:00:00,64.07,68008,61000
2011-02-12 19:00:00,61.87,68302,67600
2011-02-12 20:00:00,52.5,65938,66000
2011-02-12 21:00:00,46.05,63370,63100
2011-02-12 22:00:00,48.19,63181,61100
2011-02-12 23:00:00,46,63983,65000
2011-02-13 00:00:00,45.59,61531,64000
2011-02-13 01:00:00,45.94,60328,60000
2011-02-13 02:00:00,38.07,60300,60300
2011-02-13 03:00:00,35.07,59208,57000
2011-02-13 04:00:00,28.69,59206,54500
2011-02-13 05:00:00,23.36,59287,53400
2011-02-13 06:00:00,20.36,58965,53600
2011-02-13 07:00:00,21.54,59450,54400
2011-02-13 08:00:00,34.82,60637,55000
2011-02-13 09:00:00,44.75,61007,57500
2011-02-13 10:00:00,47.65,63034,60100
2011-02-13 11:00:00,51.51,64342,61400
2011-02-13 12:00:00,54.68,63839,62300
2011-02-13 13:00:00,47.07,62992,64400
2011-02-13 14:00:00,44.05,61229,59300
2011-02-13 15:00:00,39.14,60662,56400
2011-02-13 16:00:00,37.92,60823,54600
2011-02-13 17:00:00,44.56,61246,54400
2011-02-13 18:00:00,58.05,66091,58100
2011-02-13 19:00:00,60.2,68370,65900
2011-02-13 20:00:00,52.92,65032,66200
2011-02-13 21:00:00,47.18,62238,63300
2011-02-13 22:00:00,47.23,61478,61300
2011-02-13 23:00:00,45.52,60681,64400
2011-02-14 00:00:00,40.5,59691,61200
2011-02-14 01:00:00,40.36,59173,58200
2011-02-14 02:00:00,32.01,59823,59000
2011-02-14 03:00:00,20.33,59508,56100
2011-02-14 04:00:00,17.26,58877,54300
2011-02-14 05:00:00,25.06,60221,55200
2011-02-14 06:00:00,43.39,62262,59300
2011-02-14 07:00:00,59.46,66811,67500
2011-02-14 08:00:00,62.43,69167,71900
2011-02-14 09:00:00,63.35,69944,72400
2011-02-14 10:00:00,62.44,70003,72300
2011-02-14 11:00:00,64.85,70244,72100
2011-02-14 12:00:00,61.91,69674,72500
2011-02-14 13:00:00,60.49,69592,73100
2011-02-14 14:00:00,57.2,68603,70700
2011-02-14 15:00:00,53.02,66872,68100
2011-02-14 16:00:00,51.07,67668,66500
2011-02-14 17:00:00,58.95,69346,66200
2011-02-14 18:00:00,69.22,72366,68800
2011-02-14 19:00:00,68.37,74486,76200
2011-02-14 20:00:00,61.28,70201,73500
2011-02-14 21:00:00,49.08,66490,69000
2011-02-14 22:00:00,49.22,65591,65800
2011-02-14 23:00:00,48.11,65514,68700
2011-02-15 00:00:00,47.12,64547,67200
2011-02-15 01:00:00,45.04,63465,63600
2011-02-15 02:00:00,41.04,63075,64300
2011-02-15 03:00:00,39.96,62225,61500
2011-02-15 04:00:00,39.89,62566,59500
2011-02-15 05:00:00,45.02,63782,60100
2011-02-15 06:00:00,50.68,64716,63900
2011-02-15 07:00:00,64.6,68922,71800
2011-02-15 08:00:00,66.27,70112,75900
2011-02-15 09:00:00,65.67,71099,75700
2011-02-15 10:00:00,65.67,70752,75500
2011-02-15 11:00:00,65.65,71112,75100
2011-02-15 12:00:00,64.7,71017,75200
2011-02-15 13:00:00,63.27,70300,75100
2011-02-15 14:00:00,59.45,69269,72700
2011-02-15 15:00:00,55.1,67627,70100
2011-02-15 16:00:00,53.19,67130,68600
2011-02-15 17:00:00,61.17,69076,68100
2011-02-15 18:00:00,69.16,71727,70500
2011-02-15 19:00:00,67.61,72758,77900
2011-02-15 20:00:00,62.41,68604,75100
2011-02-15 21:00:00,47.93,66466,70600
2011-02-15 22:00:00,50.53,66259,67200
2011-02-15 23:00:00,46.31,65238,70100
2011-02-16 00:00:00,44.85,65079,67100
2011-02-16 01:00:00,44.07,64052,63100
2011-02-16 02:00:00,41.61,64316,63700
2011-02-16 03:00:00,38.83,63964,60700
2011-02-16 04:00:00,39.31,64172,58800
2011-02-16 05:00:00,45,65119,59300
2011-02-16 06:00:00,46.51,66451,62900
2011-02-16 07:00:00,61.19,69461,69800
2011-02-16 08:00:00,64.77,71159,73700
2011-02-16 09:00:00,65.61,71332,75000
2011-02-16 10:00:00,65.05,72036,74900
2011-02-16 11:00:00,64.5,72011,74200
2011-02-16 12:00:00,62.01,71193,74400
2011-02-16 13:00:00,61.19,70552,74400
2011-02-16 14:00:00,57.06,68831,71900
2011-02-16 15:00:00,53.02,67637,69100
2011-02-16 16:00:00,52.27,67136,67500
2011-02-16 17:00:00,58.97,68374,66800
2011-02-16 18:00:00,69.97,71791,69400
2011-02-16 19:00:00,67.21,73991,77000
2011-02-16 20:00:00,57.82,69894,73900
2011-02-16 21:00:00,48.63,65629,69500
2011-02-16 22:00:00,50.83,65185,66400
2011-02-16 23:00:00,47.43,65078,69400
2011-02-17 00:00:00,44.79,64592,66000
2011-02-17 01:00:00,45.06,63469,61800
2011-02-17 02:00:00,43.67,63783,64200
2011-02-17 03:00:00,42.32,62993,61500
2011-02-17 04:00:00,41,62924,59400
2011-02-17 05:00:00,44.91,63849,59500
2011-02-17 06:00:00,51.93,65410,63500
2011-02-17 07:00:00,64,69262,70500
2011-02-17 08:00:00,65,70499,74200
2011-02-17 09:00:00,65.64,70594,74400
2011-02-17 10:00:00,65.1,70810,74400
2011-02-17 11:00:00,65.2,71163,74000
2011-02-17 12:00:00,65.4,70745,74100
2011-02-17 13:00:00,63.92,70080,74000
2011-02-17 14:00:00,60.39,68382,71600
2011-02-17 15:00:00,53.2,67425,68700
2011-02-17 16:00:00,52.43,66968,67400
2011-02-17 17:00:00,61.04,68314,66600
2011-02-17 18:00:00,74.94,71918,69700
2011-02-17 19:00:00,68.99,74298,77100
2011-02-17 20:00:00,64.44,70658,74400
2011-02-17 21:00:00,52.77,66587,70100
2011-02-17 22:00:00,53.15,65503,66800
2011-02-17 23:00:00,48.66,65601,70000
2011-02-18 00:00:00,47.98,64619,66800
2011-02-18 01:00:00,48.12,63943,62800
2011-02-18 02:00:00,46.62,64076,65200
2011-02-18 03:00:00,44.94,63815,62300
2011-02-18 04:00:00,45.04,63650,60400
2011-02-18 05:00:00,47.37,63865,60800
2011-02-18 06:00:00,53.02,65517,64600
2011-02-18 07:00:00,65.87,69946,71900
2011-02-18 08:00:00,68.45,72314,75500
2011-02-18 09:00:00,68.91,72825,75700
2011-02-18 10:00:00,66.09,72652,75900
2011-02-18 11:00:00,66.01,72235,75600
2011-02-18 12:00:00,65.93,71755,75700
2011-02-18 13:00:00,63.21,70432,75700
2011-02-18 14:00:00,61.03,69302,72700
2011-02-18 15:00:00,54.36,67263,69800
2011-02-18 16:00:00,52.5,66545,67600
2011-02-18 17:00:00,62.07,68541,67000
2011-02-18 18:00:00,68.41,71343,69300
2011-02-18 19:00:00,66.7,72522,76200
2011-02-18 20:00:00,60.04,68692,73900
2011-02-18 21:00:00,50.31,65584,70400
2011-02-18 22:00:00,54.58,65328,67400
2011-02-18 23:00:00,50.48,65028,70700
2011-02-19 00:00:00,52.81,64620,67100
2011-02-19 01:00:00,51.14,62640,62300
2011-02-19 02:00:00,48.47,61800,64500
2011-02-19 03:00:00,44.46,61032,61000
2011-02-19 04:00:00,43.89,61103,58500
2011-02-19 05:00:00,43.47,61208,57700
2011-02-19 06:00:00,43.08,61569,58900
2011-02-19 07:00:00,43.81,62317,61200
2011-02-19 08:00:00,47.47,64074,62600
2011-02-19 09:00:00,54.78,66684,65300
2011-02-19 10:00:00,56,67888,67400
2011-02-19 11:00:00,56.02,68379,67200
2011-02-19 12:00:00,54.44,67957,67600
2011-02-19 13:00:00,49.62,65938,68600
2011-02-19 14:00:00,47.1,64561,64400
2011-02-19 15:00:00,45.05,64059,61700
2011-02-19 16:00:00,45.34,64305,59700
2011-02-19 17:00:00,49.55,65352,59200
2011-02-19 18:00:00,63.06,68493,61300
2011-02-19 19:00:00,61.02,68869,68600
2011-02-19 20:00:00,51.21,65366,66700
2011-02-19 21:00:00,46.5,63005,63900
2011-02-19 22:00:00,52.04,63392,62100
2011-02-19 23:00:00,50.87,63442,66200
2011-02-20 00:00:00,47.83,61073,65200
2011-02-20 01:00:00,44.83,59773,61000
2011-02-20 02:00:00,42.23,59946,61600
2011-02-20 03:00:00,38.97,59282,58200
2011-02-20 04:00:00,36.72,58868,55500
2011-02-20 05:00:00,38.26,58762,54300
2011-02-20 06:00:00,31.53,58825,54300
2011-02-20 07:00:00,31.02,59374,55400
2011-02-20 08:00:00,39.41,59622,55200
2011-02-20 09:00:00,43.73,60751,58000
2011-02-20 10:00:00,46.06,61643,60700
2011-02-20 11:00:00,49.94,62623,62200
2011-02-20 12:00:00,50.84,62523,63200
2011-02-20 13:00:00,45.11,61595,64800
2011-02-20 14:00:00,43.07,60825,59800
2011-02-20 15:00:00,41.7,61104,57300
2011-02-20 16:00:00,41.22,61165,55100
2011-02-20 17:00:00,47.87,62151,55200
2011-02-20 18:00:00,60.92,65826,57600
2011-02-20 19:00:00,63.93,67727,65900
2011-02-20 20:00:00,61.07,65537,66200
2011-02-20 21:00:00,54.9,64203,64000
2011-02-20 22:00:00,60.03,64397,62200
2011-02-20 23:00:00,52.81,63778,65600
2011-02-21 00:00:00,47.44,60491,63400
2011-02-21 01:00:00,45.13,59559,60200
2011-02-21 02:00:00,43.09,60216,61400
2011-02-21 03:00:00,40.22,60127,58500
2011-02-21 04:00:00,42.44,60604,56600
2011-02-21 05:00:00,46.85,61077,57500
2011-02-21 06:00:00,64.87,64304,61500
2011-02-21 07:00:00,69.05,67813,68100
2011-02-21 08:00:00,66.95,70028,71500
2011-02-21 09:00:00,66.88,70292,72500
2011-02-21 10:00:00,66.36,70019,72900
2011-02-21 11:00:00,66,70418,72500
2011-02-21 12:00:00,65.69,70116,73100
2011-02-21 13:00:00,64.01,69699,73500
2011-02-21 14:00:00,62.27,68853,71100
2011-02-21 15:00:00,59,68990,68900
2011-02-21 16:00:00,58.9,68340,66800
2011-02-21 17:00:00,62.97,70247,66500
2011-02-21 18:00:00,71.59,72176,68100
2011-02-21 19:00:00,69.48,73890,75600
2011-02-21 20:00:00,64.78,69827,72900
2011-02-21 21:00:00,54.94,66116,68700
2011-02-21 22:00:00,59.03,65605,65600
2011-02-21 23:00:00,50.99,65204,68800
2011-02-22 00:00:00,44.93,64060,64500
2011-02-22 01:00:00,45.29,62769,60900
2011-02-22 02:00:00,44.94,62355,63600
2011-02-22 03:00:00,43.01,62687,60700
2011-02-22 04:00:00,43.17,63601,58400
2011-02-22 05:00:00,44.76,63844,58700
2011-02-22 06:00:00,48.08,64364,62700
2011-02-22 07:00:00,64.15,68281,68800
2011-02-22 08:00:00,66.99,70277,71600
2011-02-22 09:00:00,68.08,71510,72400
2011-02-22 10:00:00,67.82,72336,73100
2011-02-22 11:00:00,67.96,71622,73300
2011-02-22 12:00:00,66.91,70327,74100
2011-02-22 13:00:00,66.71,69316,74200
2011-02-22 14:00:00,63.19,68728,71700
2011-02-22 15:00:00,60.7,67463,69700
2011-02-22 16:00:00,58.2,67804,68200
2011-02-22 17:00:00,65.06,68849,67600
2011-02-22 18:00:00,76.23,72011,69000
2011-02-22 19:00:00,73.85,73733,76400
2011-02-22 20:00:00,66.93,70516,73800
2011-02-22 21:00:00,58.81,66436,69800
2011-02-22 22:00:00,55.8,65162,66500
2011-02-22 23:00:00,49,64643,69600
2011-02-23 00:00:00,48.88,64237,67100
2011-02-23 01:00:00,49.1,63882,62900
2011-02-23 02:00:00,47.01,64233,65600
2011-02-23 03:00:00,45.82,63993,62600
2011-02-23 04:00:00,44.95,64117,60500
2011-02-23 05:00:00,47.19,64908,61000
2011-02-23 06:00:00,56,66296,64600
2011-02-23 07:00:00,66.62,70514,69900
2011-02-23 08:00:00,69.53,71941,72000
2011-02-23 09:00:00,69.56,71878,74000
2011-02-23 10:00:00,68.36,71461,74500
2011-02-23 11:00:00,68,71659,74200
2011-02-23 12:00:00,66.94,70259,74700
2011-02-23 13:00:00,66.26,70225,74400
2011-02-23 14:00:00,65.01,69420,71800
2011-02-23 15:00:00,60.85,68121,69500
2011-02-23 16:00:00,57.95,67880,67900
2011-02-23 17:00:00,62.24,68952,67000
2011-02-23 18:00:00,74.97,72369,68200
2011-02-23 19:00:00,70.98,74225,75500
2011-02-23 20:00:00,62.49,70224,73100
2011-02-23 21:00:00,53.63,66936,68900
2011-02-23 22:00:00,50,65662,65500
2011-02-23 23:00:00,47.98,64790,68600
2011-02-24 00:00:00,46.5,64285,66400
2011-02-24 01:00:00,45.95,63300,62400
2011-02-24 02:00:00,44.14,63180,64900
2011-02-24 03:00:00,42.51,62765,61900
2011-02-24 04:00:00,42.37,62598,59400
2011-02-24 05:00:00,45.72,63512,59600
2011-02-24 06:00:00,53.02,64995,63000
2011-02-24 07:00:00,65.71,68852,68700
2011-02-24 08:00:00,66.35,70582,70900
2011-02-24 09:00:00,66.92,72640,71600
2011-02-24 10:00:00,67.04,72504,71800
2011-02-24 11:00:00,67.5,72837,71500
2011-02-24 12:00:00,65.81,71931,71900
2011-02-24 13:00:00,65.46,71967,71600
2011-02-24 14:00:00,63,71054,69200
2011-02-24 15:00:00,60.89,69989,67300
2011-02-24 16:00:00,59.72,69789,65400
2011-02-24 17:00:00,63.58,69949,64200
2011-02-24 18:00:00,71.19,72419,65600
2011-02-24 19:00:00,70.41,74963,72800
2011-02-24 20:00:00,65.09,71260,70400
2011-02-24 21:00:00,56.18,67406,66300
2011-02-24 22:00:00,53.02,65810,63000
2011-02-24 23:00:00,51.57,65262,66300
2011-02-25 00:00:00,47.08,64981,66200
2011-02-25 01:00:00,46.25,64147,62200
2011-02-25 02:00:00,44.95,63737,62800
2011-02-25 03:00:00,43.86,62667,59900
2011-02-25 04:00:00,43.58,62525,57800
2011-02-25 05:00:00,46.9,63413,58100
2011-02-25 06:00:00,50.36,65511,61500
2011-02-25 07:00:00,66.25,69587,68400
2011-02-25 08:00:00,68.09,70287,71100
2011-02-25 09:00:00,67.5,70831,71900
2011-02-25 10:00:00,67.13,70334,72100
2011-02-25 11:00:00,65.91,70186,71300
2011-02-25 12:00:00,64.49,70264,71200
2011-02-25 13:00:00,63.06,68465,70900
2011-02-25 14:00:00,58.57,67138,68000
2011-02-25 15:00:00,54.93,65425,65700
2011-02-25 16:00:00,55.22,65586,63400
2011-02-25 17:00:00,60.19,66447,62400
2011-02-25 18:00:00,69.91,69811,64200
2011-02-25 19:00:00,66.19,71125,71000
2011-02-25 20:00:00,54.6,68639,69000
2011-02-25 21:00:00,47.63,64912,65500
2011-02-25 22:00:00,49.44,64639,62700
2011-02-25 23:00:00,48.07,63988,66200
2011-02-26 00:00:00,53.46,62872,64900
2011-02-26 01:00:00,49.72,60627,60300
2011-02-26 02:00:00,45.66,60119,60200
2011-02-26 03:00:00,44.93,59275,56800
2011-02-26 04:00:00,44.08,59338,54300
2011-02-26 05:00:00,43.91,59654,53400
2011-02-26 06:00:00,44.03,59960,54600
2011-02-26 07:00:00,44.94,60917,56100
2011-02-26 08:00:00,49.8,62023,57200
2011-02-26 09:00:00,52.64,63548,60800
2011-02-26 10:00:00,53.61,64053,63700
2011-02-26 11:00:00,54.63,64200,63800
2011-02-26 12:00:00,54.62,63870,64500
2011-02-26 13:00:00,51.33,62134,65900
2011-02-26 14:00:00,49.08,61232,62000
2011-02-26 15:00:00,48.04,61121,59800
2011-02-26 16:00:00,46.37,60912,57500
2011-02-26 17:00:00,47.09,61043,56800
2011-02-26 18:00:00,57.96,64460,58800
2011-02-26 19:00:00,61.97,66858,65700
2011-02-26 20:00:00,53.19,64992,64800
2011-02-26 21:00:00,48.97,61783,62000
2011-02-26 22:00:00,49.58,61602,59900
2011-02-26 23:00:00,48.87,62178,64000
2011-02-27 00:00:00,47.83,60042,62700
2011-02-27 01:00:00,46.82,58367,58500
2011-02-27 02:00:00,44.43,58151,58600
2011-02-27 03:00:00,42.44,57059,55200
2011-02-27 04:00:00,41.47,56727,52700
2011-02-27 05:00:00,41.55,56767,51500
2011-02-27 06:00:00,37.63,57728,51700
2011-02-27 07:00:00,36.75,58321,51600
2011-02-27 08:00:00,42.91,58499,51300
2011-02-27 09:00:00,47.23,59888,54900
2011-02-27 10:00:00,52.13,60915,58100
2011-02-27 11:00:00,53.96,62287,59700
2011-02-27 12:00:00,55,62234,60900
2011-02-27 13:00:00,49.96,60785,62800
