Date, Prices, Generation forecast, System load forecast
2011-02-03 08:00:00,65.405,75869,85000
2011-02-03 09:00:00,64.994,76254,84500
2011-02-03 10:00:00,65.194,75981,84400
2011-02-03 11:00:00,64.491,75448,84000
2011-02-03 12:00:00,63.684,74719,84200
2011-02-03 13:00:00,62.277,73975,83800
2011-02-03 14:00:00,59.496,72931,81600
2011-02-03 15:00:00,58.066,71400,79200
2011-02-03 16:00:00,58.362,71796,77700
2011-02-03 17:00:00,62.355,73405,77400
2011-02-03 18:00:00,69.795,77898,81200
2011-02-03 19:00:00,65.294,78548,86100
2011-02-03 20:00:00,57.491,73634,82000
2011-02-03 21:00:00,50.73,69969,77600
2011-02-03 22:00:00,53.028,68827,74100
2011-02-03 23:00:00,48.742,67927,77200
2011-02-04 00:00:00,52.503,67692,73800
2011-02-04 01:00:00,50.646,66944,70000
2011-02-04 02:00:00,47.198,66684,71600
2011-02-04 03:00:00,42.003,65438,68500
2011-02-04 04:00:00,37.556,64955,66200
2011-02-04 05:00:00,45.242,65497,66300
2011-02-04 06:00:00,50.37,67694,69700
2011-02-04 07:00:00,60.466,72035,77300
2011-02-04 08:00:00,66.131,73648,82100
2011-02-04 09:00:00,66.749,74145,81700
2011-02-04 10:00:00,66.493,73388,81700
2011-02-04 11:00:00,65.496,72704,81000
2011-02-04 12:00:00,63.015,72386,80700
2011-02-04 13:00:00,61.267,71762,80500
2011-02-04 14:00:00,55.461,71004,77600
2011-02-04 15:00:00,50.533,69281,75100
2011-02-04 16:00:00,50.49,69165,73100
2011-02-04 17:00:00,55.56,69940,72600
2011-02-04 18:00:00,68.824,73345,76300
2011-02-04 19:00:00,64.209,73576,80600
2011-02-04 20:00:00,57.997,71299,76600
2011-02-04 21:00:00,51.178,67483,72800
2011-02-04 22:00:00,55.35,67190,69900
2011-02-04 23:00:00,54.237,65669,73400
2011-02-05 00:00:00,47.83,64590,71900
2011-02-05 01:00:00,48.299,62976,66700
2011-02-05 02:00:00,46.89,61875,67100
2011-02-05 03:00:00,43.375,59980,63300
2011-02-05 04:00:00,34.975,59089,60900
2011-02-05 05:00:00,38.525,59577,59700
2011-02-05 06:00:00,44.276,60202,60500
2011-02-05 07:00:00,46.501,61427,62900
2011-02-05 08:00:00,48.7,62461,65500
2011-02-05 09:00:00,54.605,64600,67500
2011-02-05 10:00:00,56.189,64907,69700
2011-02-05 11:00:00,55.028,64465,69200
2011-02-05 12:00:00,56.014,64877,69700
2011-02-05 13:00:00,52.328,63779,70900
2011-02-05 14:00:00,45.873,62107,66700
2011-02-05 15:00:00,41.001,61253,64200
2011-02-05 16:00:00,40.327,60777,62200
2011-02-05 17:00:00,44.392,61720,61800
2011-02-05 18:00:00,57.335,65488,65600
2011-02-05 19:00:00,57.549,66858,70300
2011-02-05 20:00:00,53.197,64909,68100
2011-02-05 21:00:00,45.802,63282,65200
2011-02-05 22:00:00,53.025,64017,63100
2011-02-05 23:00:00,55.867,64733,67700
2011-02-06 00:00:00,45,61646,65800
2011-02-06 01:00:00,41.52,60442,62000
2011-02-06 02:00:00,26.934,60146,62300
2011-02-06 03:00:00,19.149,59465,58500
2011-02-06 04:00:00,19.137,57938,56000
2011-02-06 05:00:00,19.12,57125,54700
2011-02-06 06:00:00,15.581,57691,54700
2011-02-06 07:00:00,15.972,59318,55400
2011-02-06 08:00:00,21.584,59666,56200
2011-02-06 09:00:00,41.52,59999,58200
2011-02-06 10:00:00,46.678,61909,61000
2011-02-06 11:00:00,48.775,62922,62400
2011-02-06 12:00:00,47.7,62630,63500
2011-02-06 13:00:00,41.092,61331,65300
2011-02-06 14:00:00,23.781,60279,60000
2011-02-06 15:00:00,20.194,58482,57400
2011-02-06 16:00:00,23.106,57698,55500
2011-02-06 17:00:00,43.3,60315,55600
2011-02-06 18:00:00,58.052,65038,60200
2011-02-06 19:00:00,59.731,67763,66800
2011-02-06 20:00:00,53.555,65751,67300
2011-02-06 21:00:00,44.96,63230,64500
2011-02-06 22:00:00,45,62597,62000
2011-02-06 23:00:00,44.17,63558,65800
2011-02-07 00:00:00,50.831,61931,63700
2011-02-07 01:00:00,48.05,61384,60500
2011-02-07 02:00:00,42.5,61461,61900
2011-02-07 03:00:00,24.01,60448,58900
2011-02-07 04:00:00,25.115,60070,57100
2011-02-07 05:00:00,44.123,61464,57900
2011-02-07 06:00:00,56.331,64767,62000
2011-02-07 07:00:00,66.03,70862,70200
2011-02-07 08:00:00,65.598,72960,74800
2011-02-07 09:00:00,64.12,73026,74800
2011-02-07 10:00:00,63.977,72244,74500
2011-02-07 11:00:00,61.68,71687,73600
2011-02-07 12:00:00,61.172,70589,73600
2011-02-07 13:00:00,55.37,69134,73600
2011-02-07 14:00:00,49.474,67264,70700
2011-02-07 15:00:00,45.892,66880,68500
2011-02-07 16:00:00,46.324,66716,67100
2011-02-07 17:00:00,52.547,67909,67000
2011-02-07 18:00:00,64.713,71356,70900
2011-02-07 19:00:00,64.244,73585,77300
2011-02-07 20:00:00,57,69501,74900
2011-02-07 21:00:00,46.124,65658,69800
2011-02-07 22:00:00,51.147,65521,65900
2011-02-07 23:00:00,50.833,65396,69400
2011-02-08 00:00:00,52.538,62945,67100
2011-02-08 01:00:00,52.892,61790,63500
2011-02-08 02:00:00,45.325,61945,64700
2011-02-08 03:00:00,34.94,61161,61800
2011-02-08 04:00:00,40.012,61129,59900
2011-02-08 05:00:00,46.154,61821,60300
2011-02-08 06:00:00,51.463,65138,64000
2011-02-08 07:00:00,61.192,70356,71800
2011-02-08 08:00:00,61.224,71441,76300
2011-02-08 09:00:00,63.195,71872,75900
2011-02-08 10:00:00,65.26,71693,75500
2011-02-08 11:00:00,63.654,71142,75000
2011-02-08 12:00:00,62.995,69965,75500
2011-02-08 13:00:00,60.409,68573,75400
2011-02-08 14:00:00,54.864,67234,72800
2011-02-08 15:00:00,51.941,66018,70600
2011-02-08 16:00:00,57.146,66246,69300
2011-02-08 17:00:00,62.958,68137,69100
2011-02-08 18:00:00,69.778,73028,72400
2011-02-08 19:00:00,67.936,75132,78900
2011-02-08 20:00:00,60.215,71174,76200
2011-02-08 21:00:00,52.058,68367,71300
2011-02-08 22:00:00,53.767,67714,67300
2011-02-08 23:00:00,48.264,66681,70500
2011-02-09 00:00:00,43.917,64829,68600
2011-02-09 01:00:00,43.349,64905,64800
2011-02-09 02:00:00,40.938,64675,65900
2011-02-09 03:00:00,39.5,63707,62900
2011-02-09 04:00:00,39.484,63137,61200
2011-02-09 05:00:00,44.292,64660,61600
2011-02-09 06:00:00,50.089,66006,65400
2011-02-09 07:00:00,64.4,73175,72100
2011-02-09 08:00:00,67.108,74652,76600
2011-02-09 09:00:00,66.035,74746,77500
2011-02-09 10:00:00,65.873,73543,77300
2011-02-09 11:00:00,65,73202,76500
2011-02-09 12:00:00,63.289,72985,76700
2011-02-09 13:00:00,62.409,71737,76400
2011-02-09 14:00:00,59.052,70506,73600
2011-02-09 15:00:00,53.825,68484,71000
2011-02-09 16:00:00,53.617,68154,69400
2011-02-09 17:00:00,63.277,71097,69000
2011-02-09 18:00:00,70.29,74660,72300
2011-02-09 19:00:00,66.579,75958,79500
2011-02-09 20:00:00,59.772,71850,76900
2011-02-09 21:00:00,49.16,67918,72200
2011-02-09 22:00:00,49.84,67156,68200
2011-02-09 23:00:00,46.5,67115,71500
2011-02-10 00:00:00,45.63,65507,67900
2011-02-10 01:00:00,44.581,64912,63700
2011-02-10 02:00:00,42.984,65159,64900
2011-02-10 03:00:00,39.94,63889,62000
2011-02-10 04:00:00,39.988,63651,60100
2011-02-10 05:00:00,44.894,63923,60500
2011-02-10 06:00:00,53.197,66399,64300
2011-02-10 07:00:00,63.953,72328,72300
2011-02-10 08:00:00,65.909,73642,76700
2011-02-10 09:00:00,63.185,72874,76100
2011-02-10 10:00:00,62.92,72026,75400
2011-02-10 11:00:00,61.939,71879,74700
2011-02-10 12:00:00,58.598,70485,74800
2011-02-10 13:00:00,56.277,69891,74100
2011-02-10 14:00:00,53.524,68852,71700
2011-02-10 15:00:00,50.542,67858,68900
2011-02-10 16:00:00,50.08,68038,67700
2011-02-10 17:00:00,59.017,69577,67100
2011-02-10 18:00:00,66.151,72286,70300
2011-02-10 19:00:00,65.087,73468,77400
2011-02-10 20:00:00,58.585,69259,74400
2011-02-10 21:00:00,50.796,66688,69600
2011-02-10 22:00:00,51.272,66595,65700
2011-02-10 23:00:00,48.09,65624,68600
2011-02-11 00:00:00,44.951,64446,66500
2011-02-11 01:00:00,43.26,62890,62700
2011-02-11 02:00:00,41.112,62640,63600
2011-02-11 03:00:00,37.025,62046,60500
2011-02-11 04:00:00,39.065,62198,58700
2011-02-11 05:00:00,44.196,62684,59200
2011-02-11 06:00:00,50.295,64176,63200
2011-02-11 07:00:00,61.017,69304,71000
2011-02-11 08:00:00,64.071,71343,75500
2011-02-11 09:00:00,63.398,72031,74900
2011-02-11 10:00:00,63.289,71177,74000
2011-02-11 11:00:00,62.116,70026,73000
2011-02-11 12:00:00,60.903,68591,72300
2011-02-11 13:00:00,57.987,67361,71900
2011-02-11 14:00:00,51.622,65933,68700
2011-02-11 15:00:00,49.816,64690,66200
2011-02-11 16:00:00,48.583,64218,64700
2011-02-11 17:00:00,53.704,65694,64100
2011-02-11 18:00:00,65.774,68965,67300
2011-02-11 19:00:00,64.377,70450,74000
2011-02-11 20:00:00,57.715,67741,71100
2011-02-11 21:00:00,50.5,65746,67300
2011-02-11 22:00:00,53.026,65020,64300
2011-02-11 23:00:00,51.861,64256,67500
2011-02-12 00:00:00,46.15,62272,65600
2011-02-12 01:00:00,46.264,61591,61000
2011-02-12 02:00:00,44.412,61433,61500
2011-02-12 03:00:00,37.995,61328,58300
2011-02-12 04:00:00,39.972,61215,56300
2011-02-12 05:00:00,40.96,61447,55600
2011-02-12 06:00:00,44.298,61482,57200
2011-02-12 07:00:00,46.951,62340,59500
2011-02-12 08:00:00,51.114,64095,62000
2011-02-12 09:00:00,56.826,66675,64300
2011-02-12 10:00:00,58.806,67289,66100
2011-02-12 11:00:00,58.041,66378,65400
2011-02-12 12:00:00,58.031,66417,65300
2011-02-12 13:00:00,53.112,64510,66500
2011-02-12 14:00:00,47.202,62990,62400
2011-02-12 15:00:00,44.05,62415,59900
2011-02-12 16:00:00,46.07,62435,58300
2011-02-12 17:00:00,49.943,63765,57700
2011-02-12 18:00:00,64.068,68008,61000
2011-02-12 19:00:00,61.871,68302,67600
2011-02-12 20:00:00,52.501,65938,66000
2011-02-12 21:00:00,46.052,63370,63100
2011-02-12 22:00:00,48.192,63181,61100
2011-02-12 23:00:00,46,63983,65000
2011-02-13 00:00:00,45.594,61531,64000
2011-02-13 01:00:00,45.943,60328,60000
2011-02-13 02:00:00,38.075,60300,60300
2011-02-13 03:00:00,35.066,59208,57000
2011-02-13 04:00:00,28.689,59206,54500
2011-02-13 05:00:00,23.363,59287,53400
2011-02-13 06:00:00,20.364,58965,53600
2011-02-13 07:00:00,21.538,59450,54400
2011-02-13 08:00:00,34.821,60637,55000
2011-02-13 09:00:00,44.752,61007,57500
2011-02-13 10:00:00,47.655,63034,60100
2011-02-13 11:00:00,51.512,64342,61400
2011-02-13 12:00:00,54.685,63839,62300
2011-02-13 13:00:00,47.07,62992,64400
2011-02-13 14:00:00,44.049,61229,59300
2011-02-13 15:00:00,39.136,60662,56400
2011-02-13 16:00:00,37.917,60823,54600
2011-02-13 17:00:00,44.562,61246,54400
2011-02-13 18:00:00,58.048,66091,58100
2011-02-13 19:00:00,60.199,68370,65900
2011-02-13 20:00:00,52.92,65032,66200
2011-02-13 21:00:00,47.179,62238,63300
2011-02-13 22:00:00,47.229,61478,61300
2011-02-13 23:00:00,45.515,60681,64400
2011-02-14 00:00:00,40.5,59691,61200
2011-02-14 01:00:00,40.363,59173,58200
2011-02-14 02:00:00,32.013,59823,59000
2011-02-14 03:00:00,20.325,59508,56100
2011-02-14 04:00:00,17.257,58877,54300
2011-02-14 05:00:00,25.058,60221,55200
2011-02-14 06:00:00,43.395,62262,59300
2011-02-14 07:00:00,59.457,66811,67500
2011-02-14 08:00:00,62.432,69167,71900
2011-02-14 09:00:00,63.351,69944,72400
2011-02-14 10:00:00,62.44,70003,72300
2011-02-14 11:00:00,64.847,70244,72100
2011-02-14 12:00:00,61.908,69674,72500
2011-02-14 13:00:00,60.486,69592,73100
2011-02-14 14:00:00,57.199,68603,70700
2011-02-14 15:00:00,53.021,66872,68100
2011-02-14 16:00:00,51.073,67668,66500
2011-02-14 17:00:00,58.955,69346,66200
2011-02-14 18:00:00,69.219,72366,68800
2011-02-14 19:00:00,68.367,74486,76200
2011-02-14 20:00:00,61.279,70201,73500
2011-02-14 21:00:00,49.076,66490,69000
2011-02-14 22:00:00,49.219,65591,65800
2011-02-14 23:00:00,48.11,65514,68700
2011-02-15 00:00:00,47.115,64547,67200
2011-02-15 01:00:00,45.038,63465,63600
2011-02-15 02:00:00,41.042,63075,64300
2011-02-15 03:00:00,39.96,62225,61500
2011-02-15 04:00:00,39.892,62566,59500
2011-02-15 05:00:00,45.024,63782,60100
2011-02-15 06:00:00,50.681,64716,63900
2011-02-15 07:00:00,64.596,68922,71800
2011-02-15 08:00:00,66.268,70112,75900
2011-02-15 09:00:00,65.675,71099,75700
2011-02-15 10:00:00,65.666,70752,75500
2011-02-15 11:00:00,65.648,71112,75100
2011-02-15 12:00:00,64.703,71017,75200
2011-02-15 13:00:00,63.267,70300,75100
2011-02-15 14:00:00,59.445,69269,72700
2011-02-15 15:00:00,55.101,67627,70100
2011-02-15 16:00:00,53.194,67130,68600
2011-02-15 17:00:00,61.173,69076,68100
2011-02-15 18:00:00,69.162,71727,70500
2011-02-15 19:00:00,67.607,72758,77900
2011-02-15 20:00:00,62.41,68604,75100
2011-02-15 21:00:00,47.931,66466,70600
2011-02-15 22:00:00,50.526,66259,67200
2011-02-15 23:00:00,46.307,65238,70100
2011-02-16 00:00:00,44.849,65079,67100
2011-02-16 01:00:00,44.07,64052,63100
2011-02-16 02:00:00,41.61,64316,63700
2011-02-16 03:00:00,38.831,63964,60700
2011-02-16 04:00:00,39.315,64172,58800
2011-02-16 05:00:00,45,65119,59300
2011-02-16 06:00:00,46.506,66451,62900
2011-02-16 07:00:00,61.193,69461,69800
2011-02-16 08:00:00,64.774,71159,73700
2011-02-16 09:00:00,65.611,71332,75000
2011-02-16 10:00:00,65.051,72036,74900
2011-02-16 11:00:00,64.501,72011,74200
2011-02-16 12:00:00,62.005,71193,74400
2011-02-16 13:00:00,61.186,70552,74400
2011-02-16 14:00:00,57.064,68831,71900
2011-02-16 15:00:00,53.024,67637,69100
2011-02-16 16:00:00,52.272,67136,67500
2011-02-16 17:00:00,58.974,68374,66800
2011-02-16 18:00:00,69.968,71791,69400
2011-02-16 19:00:00,67.21,73991,77000
2011-02-16 20:00:00,57.824,69894,73900
2011-02-16 21:00:00,48.63,65629,69500
2011-02-16 22:00:00,50.827,65185,66400
2011-02-16 23:00:00,47.43,65078,69400
2011-02-17 00:00:00,44.788,64592,66000
2011-02-17 01:00:00,45.061,63469,61800
2011-02-17 02:00:00,43.67,63783,64200
2011-02-17 03:00:00,42.315,62993,61500
2011-02-17 04:00:00,41,62924,59400
2011-02-17 05:00:00,44.913,63849,59500
2011-02-17 06:00:00,51.929,65410,63500
2011-02-17 07:00:00,64.001,69262,70500
2011-02-17 08:00:00,65.004,70499,74200
2011-02-17 09:00:00,65.638,70594,74400
2011-02-17 10:00:00,65.095,70810,74400
2011-02-17 11:00:00,65.202,71163,74000
2011-02-17 12:00:00,65.397,70745,74100
2011-02-17 13:00:00,63.924,70080,74000
2011-02-17 14:00:00,60.386,68382,71600
2011-02-17 15:00:00,53.199,67425,68700
2011-02-17 16:00:00,52.428,66968,67400
2011-02-17 17:00:00,61.044,68314,66600
2011-02-17 18:00:00,74.943,71918,69700
2011-02-17 19:00:00,68.99,74298,77100
2011-02-17 20:00:00,64.439,70658,74400
2011-02-17 21:00:00,52.769,66587,70100
2011-02-17 22:00:00,53.153,65503,66800
2011-02-17 23:00:00,48.656,65601,70000
2011-02-18 00:00:00,47.977,64619,66800
2011-02-18 01:00:00,48.118,63943,62800
2011-02-18 02:00:00,46.616,64076,65200
2011-02-18 03:00:00,44.94,63815,62300
2011-02-18 04:00:00,45.04,63650,60400
2011-02-18 05:00:00,47.369,63865,60800
2011-02-18 06:00:00,53.024,65517,64600
2011-02-18 07:00:00,65.867,69946,71900
2011-02-18 08:00:00,68.45,72314,75500
2011-02-18 09:00:00,68.913,72825,75700
2011-02-18 10:00:00,66.09,72652,75900
2011-02-18 11:00:00,66.01,72235,75600
2011-02-18 12:00:00,65.932,71755,75700
2011-02-18 13:00:00,63.209,70432,75700
2011-02-18 14:00:00,61.028,69302,72700
2011-02-18 15:00:00,54.357,67263,69800
2011-02-18 16:00:00,52.498,66545,67600
2011-02-18 17:00:00,62.072,68541,67000
2011-02-18 18:00:00,68.406,71343,69300
2011-02-18 19:00:00,66.703,72522,76200
2011-02-18 20:00:00,60.037,68692,73900
2011-02-18 21:00:00,50.314,65584,70400
2011-02-18 22:00:00,54.579,65328,67400
2011-02-18 23:00:00,50.484,65028,70700
2011-02-19 00:00:00,52.808,64620,67100
2011-02-19 01:00:00,51.138,62640,62300
2011-02-19 02:00:00,48.466,61800,64500
2011-02-19 03:00:00,44.463,61032,61000
2011-02-19 04:00:00,43.891,61103,58500
2011-02-19 05:00:00,43.47,61208,57700
2011-02-19 06:00:00,43.079,61569,58900
2011-02-19 07:00:00,43.81,62317,61200
2011-02-19 08:00:00,47.465,64074,62600
2011-02-19 09:00:00,54.778,66684,65300
2011-02-19 10:00:00,56,67888,67400
2011-02-19 11:00:00,56.02,68379,67200
2011-02-19 12:00:00,54.44,67957,67600
2011-02-19 13:00:00,49.616,65938,68600
2011-02-19 14:00:00,47.099,64561,64400
2011-02-19 15:00:00,45.05,64059,61700
2011-02-19 16:00:00,45.339,64305,59700
2011-02-19 17:00:00,49.548,65352,59200
2011-02-19 18:00:00,63.056,68493,61300
2011-02-19 19:00:00,61.02,68869,68600
2011-02-19 20:00:00,51.21,65366,66700
2011-02-19 21:00:00,46.5,63005,63900
2011-02-19 22:00:00,52.039,63392,62100
2011-02-19 23:00:00,50.872,63442,66200
2011-02-20 00:00:00,47.827,61073,65200
2011-02-20 01:00:00,44.832,59773,61000
2011-02-20 02:00:00,42.229,59946,61600
2011-02-20 03:00:00,38.973,59282,58200
2011-02-20 04:00:00,36.721,58868,55500
2011-02-20 05:00:00,38.256,58762,54300
2011-02-20 06:00:00,31.529,58825,54300
2011-02-20 07:00:00,31.023,59374,55400
2011-02-20 08:00:00,39.408,59622,55200
2011-02-20 09:00:00,43.73,60751,58000
2011-02-20 10:00:00,46.064,61643,60700
2011-02-20 11:00:00,49.94,62623,62200
2011-02-20 12:00:00,50.836,62523,63200
2011-02-20 13:00:00,45.11,61595,64800
2011-02-20 14:00:00,43.071,60825,59800
2011-02-20 15:00:00,41.699,61104,57300
2011-02-20 16:00:00,41.225,61165,55100
2011-02-20 17:00:00,47.872,62151,55200
2011-02-20 18:00:00,60.923,65826,57600
2011-02-20 19:00:00,63.933,67727,65900
2011-02-20 20:00:00,61.073,65537,66200
2011-02-20 21:00:00,54.898,64203,64000
2011-02-20 22:00:00,60.032,64397,62200
2011-02-20 23:00:00,52.811,63778,65600
2011-02-21 00:00:00,47.44,60491,63400
2011-02-21 01:00:00,45.127,59559,60200
2011-02-21 02:00:00,43.093,60216,61400
2011-02-21 03:00:00,40.216,60127,58500
2011-02-21 04:00:00,42.44,60604,56600
2011-02-21 05:00:00,46.846,61077,57500
2011-02-21 06:00:00,64.867,64304,61500
2011-02-21 07:00:00,69.048,67813,68100
2011-02-21 08:00:00,66.949,70028,71500
2011-02-21 09:00:00,66.876,70292,72500
2011-02-21 10:00:00,66.357,70019,72900
2011-02-21 11:00:00,66.002,70418,72500
2011-02-21 12:00:00,65.691,70116,73100
2011-02-21 13:00:00,64.015,69699,73500
2011-02-21 14:00:00,62.274,68853,71100
2011-02-21 15:00:00,59,68990,68900
2011-02-21 16:00:00,58.902,68340,66800
2011-02-21 17:00:00,62.972,70247,66500
2011-02-21 18:00:00,71.591,72176,68100
2011-02-21 19:00:00,69.483,73890,75600
2011-02-21 20:00:00,64.783,69827,72900
2011-02-21 21:00:00,54.94,66116,68700
2011-02-21 22:00:00,59.026,65605,65600
2011-02-21 23:00:00,50.989,65204,68800
2011-02-22 00:00:00,44.93,64060,64500
2011-02-22 01:00:00,45.292,62769,60900
2011-02-22 02:00:00,44.941,62355,63600
2011-02-22 03:00:00,43.009,62687,60700
2011-02-22 04:00:00,43.165,63601,58400
2011-02-22 05:00:00,44.765,63844,58700
2011-02-22 06:00:00,48.084,64364,62700
2011-02-22 07:00:00,64.15,68281,68800
2011-02-22 08:00:00,66.987,70277,71600
2011-02-22 09:00:00,68.085,71510,72400
2011-02-22 10:00:00,67.818,72336,73100
2011-02-22 11:00:00,67.956,71622,73300
2011-02-22 12:00:00,66.906,70327,74100
2011-02-22 13:00:00,66.709,69316,74200
2011-02-22 14:00:00,63.192,68728,71700
2011-02-22 15:00:00,60.703,67463,69700
2011-02-22 16:00:00,58.204,67804,68200
2011-02-22 17:00:00,65.063,68849,67600
2011-02-22 18:00:00,76.23,72011,69000
2011-02-22 19:00:00,73.848,73733,76400
2011-02-22 20:00:00,66.927,70516,73800
2011-02-22 21:00:00,58.813,66436,69800
2011-02-22 22:00:00,55.797,65162,66500
2011-02-22 23:00:00,49.002,64643,69600
2011-02-23 00:00:00,48.877,64237,67100
2011-02-23 01:00:00,49.101,63882,62900
2011-02-23 02:00:00,47.008,64233,65600
2011-02-23 03:00:00,45.824,63993,62600
2011-02-23 04:00:00,44.95,64117,60500
2011-02-23 05:00:00,47.19,64908,61000
2011-02-23 06:00:00,56.002,66296,64600
2011-02-23 07:00:00,66.616,70514,69900
2011-02-23 08:00:00,69.535,71941,72000
2011-02-23 09:00:00,69.556,71878,74000
2011-02-23 10:00:00,68.361,71461,74500
2011-02-23 11:00:00,68.001,71659,74200
2011-02-23 12:00:00,66.943,70259,74700
2011-02-23 13:00:00,66.256,70225,74400
2011-02-23 14:00:00,65.006,69420,71800
2011-02-23 15:00:00,60.848,68121,69500
2011-02-23 16:00:00,57.949,67880,67900
2011-02-23 17:00:00,62.244,68952,67000
2011-02-23 18:00:00,74.967,72369,68200
2011-02-23 19:00:00,70.976,74225,75500
2011-02-23 20:00:00,62.493,70224,73100
2011-02-23 21:00:00,53.632,66936,68900
2011-02-23 22:00:00,50,65662,65500
2011-02-23 23:00:00,47.981,64790,68600
2011-02-24 00:00:00,46.496,64285,66400
2011-02-24 01:00:00,45.951,63300,62400
2011-02-24 02:00:00,44.144,63180,64900
2011-02-24 03:00:00,42.51,62765,61900
2011-02-24 04:00:00,42.366,62598,59400
2011-02-24 05:00:00,45.72,63512,59600
2011-02-24 06:00:00,53.023,64995,63000
2011-02-24 07:00:00,65.706,68852,68700
2011-02-24 08:00:00,66.352,70582,70900
2011-02-24 09:00:00,66.919,72640,71600
2011-02-24 10:00:00,67.04,72504,71800
2011-02-24 11:00:00,67.5,72837,71500
2011-02-24 12:00:00,65.808,71931,71900
2011-02-24 13:00:00,65.459,71967,71600
2011-02-24 14:00:00,63,71054,69200
2011-02-24 15:00:00,60.886,69989,67300
2011-02-24 16:00:00,59.718,69789,65400
2011-02-24 17:00:00,63.576,69949,64200
2011-02-24 18:00:00,71.188,72419,65600
2011-02-24 19:00:00,70.406,74963,72800
2011-02-24 20:00:00,65.089,71260,70400
2011-02-24 21:00:00,56.181,67406,66300
2011-02-24 22:00:00,53.025,65810,63000
2011-02-24 23:00:00,51.572,65262,66300
2011-02-25 00:00:00,47.083,64981,66200
2011-02-25 01:00:00,46.252,64147,62200
2011-02-25 02:00:00,44.946,63737,62800
2011-02-25 03:00:00,43.86,62667,59900
2011-02-25 04:00:00,43.58,62525,57800
2011-02-25 05:00:00,46.905,63413,58100
2011-02-25 06:00:00,50.362,65511,61500
2011-02-25 07:00:00,66.252,69587,68400
2011-02-25 08:00:00,68.091,70287,71100
2011-02-25 09:00:00,67.502,70831,71900
2011-02-25 10:00:00,67.132,70334,72100
2011-02-25 11:00:00,65.909,70186,71300
2011-02-25 12:00:00,64.49,70264,71200
2011-02-25 13:00:00,63.064,68465,70900
2011-02-25 14:00:00,58.566,67138,68000
2011-02-25 15:00:00,54.93,65425,65700
2011-02-25 16:00:00,55.215,65586,63400
2011-02-25 17:00:00,60.188,66447,62400
2011-02-25 18:00:00,69.905,69811,64200
2011-02-25 19:00:00,66.191,71125,71000
2011-02-25 20:00:00,54.601,68639,69000
2011-02-25 21:00:00,47.628,64912,65500
2011-02-25 22:00:00,49.439,64639,62700
2011-02-25 23:00:00,48.066,63988,66200
2011-02-26 00:00:00,53.456,62872,64900
2011-02-26 01:00:00,49.723,60627,60300
2011-02-26 02:00:00,45.659,60119,60200
2011-02-26 03:00:00,44.93,59275,56800
2011-02-26 04:00:00,44.08,59338,54300
2011-02-26 05:00:00,43.913,59654,53400
2011-02-26 06:00:00,44.03,59960,54600
2011-02-26 07:00:00,44.94,60917,56100
2011-02-26 08:00:00,49.8,62023,57200
