Date, Price, Wind power forecast, Ampirion zonal load forecast
2012-01-31 11:00:00,52.04,4948.75,28247.75
2012-01-31 12:00:00,50.1,4883.75,28258.25
2012-01-31 13:00:00,48.99,4978,28257.25
2012-01-31 14:00:00,45.82,5115.5,28076.5
2012-01-31 15:00:00,48.92,5171.5,27758.25
2012-01-31 16:00:00,48.88,5302.75,27408
2012-01-31 17:00:00,58.44,5312.5,28439.25
2012-01-31 18:00:00,70.94,5360.75,28822
2012-01-31 19:00:00,56.9,5286,28257
2012-01-31 20:00:00,49.97,5121.75,26777
2012-01-31 21:00:00,46.57,4802,25315.75
2012-01-31 22:00:00,46.94,4505.25,24340.5
2012-01-31 23:00:00,43.05,4165,23052.5
2012-02-01 00:00:00,41.9,2993,21567
2012-02-01 01:00:00,40.09,2899.5,20842.25
2012-02-01 02:00:00,38.52,2849.25,20658.25
2012-02-01 03:00:00,38.7,2790.75,20746
2012-02-01 04:00:00,39.94,2741.5,21066.5
2012-02-01 05:00:00,43.33,2724.5,21982.25
2012-02-01 06:00:00,45.02,2712.75,24780
2012-02-01 07:00:00,56.04,2712.75,27444.75
2012-02-01 08:00:00,59.7,2773.75,28046.75
2012-02-01 09:00:00,61.19,2747.75,27968
2012-02-01 10:00:00,62.23,2709.75,28294.25
2012-02-01 11:00:00,59.27,2682.75,28534
2012-02-01 12:00:00,58.48,2731,28552
2012-02-01 13:00:00,54.93,2847,28630.75
2012-02-01 14:00:00,50.84,3069.5,28479
2012-02-01 15:00:00,49.37,3250.75,28217.5
2012-02-01 16:00:00,48.83,3343.25,27770.25
2012-02-01 17:00:00,56.99,3394,28723.5
2012-02-01 18:00:00,78.92,3427.25,29122.25
2012-02-01 19:00:00,56.94,3448.5,28504
2012-02-01 20:00:00,51.5,3365,27098.75
2012-02-01 21:00:00,47.98,3247.25,25621.5
2012-02-01 22:00:00,46.33,3095.75,24575.75
2012-02-01 23:00:00,42,2917.5,23419.75
2012-02-02 00:00:00,41.95,2704,21915.5
2012-02-02 01:00:00,40.33,2512.25,21174.25
2012-02-02 02:00:00,39.76,2331.25,21075.75
2012-02-02 03:00:00,40.36,2172,21054.25
2012-02-02 04:00:00,41.88,2012.5,21252.25
2012-02-02 05:00:00,43.45,1894.75,21916.5
2012-02-02 06:00:00,47.57,1779.75,25020.5
2012-02-02 07:00:00,78.54,1663.5,27565.5
2012-02-02 08:00:00,100.52,1565,28120
2012-02-02 09:00:00,72.91,1456.5,28082.25
2012-02-02 10:00:00,73.03,1354.5,28324.5
2012-02-02 11:00:00,72.88,1323.5,28325
2012-02-02 12:00:00,64.97,1281.5,28415.75
2012-02-02 13:00:00,59,1298,28419
2012-02-02 14:00:00,56.11,1340,28043
2012-02-02 15:00:00,56.91,1389.5,27631.75
2012-02-02 16:00:00,55.04,1410.75,27400.5
2012-02-02 17:00:00,75,1388.25,28498
2012-02-02 18:00:00,120,1365,29595
2012-02-02 19:00:00,99.92,1317,29261
2012-02-02 20:00:00,66.23,1234.75,27639.5
2012-02-02 21:00:00,56.19,1125,26495.25
2012-02-02 22:00:00,49.56,1067.5,25581
2012-02-02 23:00:00,44.01,1036.75,24096.5
2012-02-03 00:00:00,45.91,928.25,22776.5
2012-02-03 01:00:00,43.8,878,22184.75
2012-02-03 02:00:00,42.16,903.25,21902
2012-02-03 03:00:00,42.53,917,21911.25
2012-02-03 04:00:00,42.95,983.25,21649.75
2012-02-03 05:00:00,42.96,980.25,22199.25
2012-02-03 06:00:00,51.99,1075.75,24837
2012-02-03 07:00:00,87.92,1164.25,27306
2012-02-03 08:00:00,106.51,1272.5,28422.25
2012-02-03 09:00:00,85.8,1346.25,28025
2012-02-03 10:00:00,79.96,1356,28373
2012-02-03 11:00:00,80.06,1431.25,28597.75
2012-02-03 12:00:00,67.7,1388.5,28374.5
2012-02-03 13:00:00,58.32,1377.75,27615.25
2012-02-03 14:00:00,54.3,1372,27111.25
2012-02-03 15:00:00,54.19,1327.25,27043.75
2012-02-03 16:00:00,58.41,1311.5,26615
2012-02-03 17:00:00,93.36,1260.75,27871.5
2012-02-03 18:00:00,111.42,1236,28731.5
2012-02-03 19:00:00,75.26,1169,28010.25
2012-02-03 20:00:00,57.99,1170.5,26650.25
2012-02-03 21:00:00,50.74,1116,25910
2012-02-03 22:00:00,53,1043.5,24362.25
2012-02-03 23:00:00,44.28,1007,22669.25
2012-02-04 00:00:00,50.74,725.25,22138.75
2012-02-04 01:00:00,46,730.25,21405
2012-02-04 02:00:00,44.52,738.75,20976
2012-02-04 03:00:00,45.2,773.5,20369.25
2012-02-04 04:00:00,45.69,798,19951.75
2012-02-04 05:00:00,44.19,836.25,19699.25
2012-02-04 06:00:00,42.64,851.5,19393
2012-02-04 07:00:00,44.25,837.75,20649.75
2012-02-04 08:00:00,46.75,791.5,21715.75
2012-02-04 09:00:00,53,708.5,23240.25
2012-02-04 10:00:00,55.54,649,24617.75
2012-02-04 11:00:00,51.29,625.25,24504.75
2012-02-04 12:00:00,48.19,694,24210.75
2012-02-04 13:00:00,45.22,704,23602.5
2012-02-04 14:00:00,44.23,774.25,23288.75
2012-02-04 15:00:00,44.94,825.75,23254.25
2012-02-04 16:00:00,50.91,844.5,23052.5
2012-02-04 17:00:00,68.38,824.75,24350
2012-02-04 18:00:00,103.46,823.5,25285.5
2012-02-04 19:00:00,67.13,813,24760
2012-02-04 20:00:00,51.98,789,23923.25
2012-02-04 21:00:00,47.95,814.5,23194.75
2012-02-04 22:00:00,47.44,806,22927.5
2012-02-04 23:00:00,43.44,766.75,21892.25
2012-02-05 00:00:00,44.27,799,20076.5
2012-02-05 01:00:00,42.88,841.75,19298.75
2012-02-05 02:00:00,41.31,913.75,18759.25
2012-02-05 03:00:00,41.12,949.75,18226.75
2012-02-05 04:00:00,41.24,987.75,17962.75
2012-02-05 05:00:00,40.69,1054.75,17791.75
2012-02-05 06:00:00,40.45,1088.75,17166.25
2012-02-05 07:00:00,40.58,1127.5,17658
2012-02-05 08:00:00,40.56,1157.75,18373.75
2012-02-05 09:00:00,43.18,1141.5,19559.25
2012-02-05 10:00:00,42.83,1117.5,21283.75
2012-02-05 11:00:00,42.83,1085.5,22267.5
2012-02-05 12:00:00,41.11,1044.25,22647
2012-02-05 13:00:00,39.32,1039.5,22402.25
2012-02-05 14:00:00,39.09,1069,22097
2012-02-05 15:00:00,41.53,1138,21884.75
2012-02-05 16:00:00,43.34,1247.75,21497
2012-02-05 17:00:00,51.93,1360.5,22674
2012-02-05 18:00:00,58.95,1519.75,23850
2012-02-05 19:00:00,52.91,1611.5,23771.5
2012-02-05 20:00:00,48.84,1676.25,23362.25
2012-02-05 21:00:00,45.65,1657.75,23442.25
2012-02-05 22:00:00,51.94,1610.5,23770
2012-02-05 23:00:00,47.37,1547.25,22398.25
2012-02-06 00:00:00,47.09,1134.5,20837.25
2012-02-06 01:00:00,42.4,1077.25,20261.5
2012-02-06 02:00:00,42,1026.25,19878.5
2012-02-06 03:00:00,40.2,954.25,19738
2012-02-06 04:00:00,42.43,889.75,19956.5
2012-02-06 05:00:00,44.52,868,21161.25
2012-02-06 06:00:00,58,853,24347.75
2012-02-06 07:00:00,100.31,871.75,27370.5
2012-02-06 08:00:00,120,875.5,27638
2012-02-06 09:00:00,108.54,820.25,27680.25
2012-02-06 10:00:00,101.64,762,28868
2012-02-06 11:00:00,90.92,725.75,29529.5
2012-02-06 12:00:00,79.93,698,29616.5
2012-02-06 13:00:00,79.6,682.5,29607.75
2012-02-06 14:00:00,73.97,718.75,29232.5
2012-02-06 15:00:00,73.78,758.75,28994.5
2012-02-06 16:00:00,84.98,846.5,28196.75
2012-02-06 17:00:00,105.71,936.75,28849
2012-02-06 18:00:00,142.91,1027.25,29691.5
2012-02-06 19:00:00,124.78,1115.5,29134.25
2012-02-06 20:00:00,100.09,1136.75,28171.75
2012-02-06 21:00:00,71.59,1119,27593
2012-02-06 22:00:00,65.27,1080.5,26626.25
2012-02-06 23:00:00,54.06,1063,24685.25
2012-02-07 00:00:00,53.54,782.5,23384.5
2012-02-07 01:00:00,51.8,783,22558.5
2012-02-07 02:00:00,46.96,781.75,21874.75
2012-02-07 03:00:00,45.07,816,21591.5
2012-02-07 04:00:00,45,854.5,21593.75
2012-02-07 05:00:00,47.02,929.75,22687.25
2012-02-07 06:00:00,66.96,1039.25,25402.5
2012-02-07 07:00:00,120.03,1142,28154.25
2012-02-07 08:00:00,120,1206.5,27687
2012-02-07 09:00:00,115,1265.25,27763.25
2012-02-07 10:00:00,99.3,1323.75,29575.5
2012-02-07 11:00:00,95.93,1477.75,29738.75
2012-02-07 12:00:00,95.91,1686.75,29892
2012-02-07 13:00:00,84.27,1897.5,29700
2012-02-07 14:00:00,69.91,2134.25,29430.25
2012-02-07 15:00:00,68.06,2295.5,28895.75
2012-02-07 16:00:00,72.75,2381.5,28130.25
2012-02-07 17:00:00,100,2440.5,28568.25
2012-02-07 18:00:00,125.07,2502,29969.5
2012-02-07 19:00:00,100.05,2587.5,29525.5
2012-02-07 20:00:00,85.04,2637.25,28517.25
2012-02-07 21:00:00,61.38,2642.75,27845.75
2012-02-07 22:00:00,59.11,2604,26935.75
2012-02-07 23:00:00,46.77,2540.25,25219
2012-02-08 00:00:00,44.43,2390.25,24131.75
2012-02-08 01:00:00,43.17,2304.75,23387
2012-02-08 02:00:00,42.48,2245.5,22717.75
2012-02-08 03:00:00,42.62,2191.75,22567.75
2012-02-08 04:00:00,44.4,2156.75,22477.25
2012-02-08 05:00:00,45.74,2104.25,23291.75
2012-02-08 06:00:00,64.98,2017.75,25973.75
2012-02-08 07:00:00,119.93,1945.5,28375
2012-02-08 08:00:00,156,1826.25,28714.25
2012-02-08 09:00:00,124.96,1684,28813.25
2012-02-08 10:00:00,107.52,1558,29373
2012-02-08 11:00:00,111.88,1413.5,29502.25
2012-02-08 12:00:00,100.5,1289.75,29693
2012-02-08 13:00:00,100.08,1163.25,29512.75
2012-02-08 14:00:00,99.91,1127.5,29273.5
2012-02-08 15:00:00,105.51,1127,28740.25
2012-02-08 16:00:00,121.12,1138,28032.5
2012-02-08 17:00:00,151.88,1120.25,28507.25
2012-02-08 18:00:00,210,1094.75,29931
2012-02-08 19:00:00,169.9,1053.5,29579.5
2012-02-08 20:00:00,136.03,995.75,28425.25
2012-02-08 21:00:00,94.89,911.5,27704
2012-02-08 22:00:00,79.71,860.25,26884.75
2012-02-08 23:00:00,57.94,863.25,25211.5
2012-02-09 00:00:00,55.07,816.25,23861.5
2012-02-09 01:00:00,51.05,911.75,23151.5
2012-02-09 02:00:00,43.47,1056.25,22459.25
2012-02-09 03:00:00,42.44,1227.25,22140.5
2012-02-09 04:00:00,43.46,1450.25,21807
2012-02-09 05:00:00,45.16,1739,22713.25
2012-02-09 06:00:00,60.4,2052.25,26129.5
2012-02-09 07:00:00,104.37,2335.5,28413.25
2012-02-09 08:00:00,94.9,2623,28955.75
2012-02-09 09:00:00,86.4,2953.25,28840.25
2012-02-09 10:00:00,100.31,3251,28962.25
2012-02-09 11:00:00,81.08,3515,29161.25
2012-02-09 12:00:00,77.1,3648,29145.5
2012-02-09 13:00:00,73.8,3670.5,29649.5
2012-02-09 14:00:00,69.91,3700.5,29632
2012-02-09 15:00:00,71.24,3562,29537.25
2012-02-09 16:00:00,68.91,3369.5,28876
2012-02-09 17:00:00,101.36,3108,29335.25
2012-02-09 18:00:00,169.9,2860.75,30367.5
2012-02-09 19:00:00,121.01,2646.25,29886.5
2012-02-09 20:00:00,86.78,2370.75,28620.5
2012-02-09 21:00:00,67.43,2115,28037.75
2012-02-09 22:00:00,65.06,1876,26938.25
2012-02-09 23:00:00,55.08,1640.25,25357.25
2012-02-10 00:00:00,45.59,1764,24066.75
2012-02-10 01:00:00,45.18,1563.5,23355.25
2012-02-10 02:00:00,44.9,1392.75,22406.25
2012-02-10 03:00:00,45.13,1277.25,22024.25
2012-02-10 04:00:00,46.2,1177.5,21916.75
2012-02-10 05:00:00,49.57,1082.25,22862.5
2012-02-10 06:00:00,60.03,1008.25,26190.5
2012-02-10 07:00:00,183.49,965,28621.75
2012-02-10 08:00:00,175.55,906.25,29544
2012-02-10 09:00:00,124.96,827.5,29633.75
2012-02-10 10:00:00,105,809.5,30063.75
2012-02-10 11:00:00,90.46,790,30056.5
2012-02-10 12:00:00,85.82,822,29813.25
2012-02-10 13:00:00,74.47,887,29743.25
2012-02-10 14:00:00,60.18,919,29195.5
2012-02-10 15:00:00,60,958.75,28463
2012-02-10 16:00:00,69.96,951.75,27596
2012-02-10 17:00:00,110.41,964.75,28538.25
2012-02-10 18:00:00,158.33,995,29533.25
2012-02-10 19:00:00,101.04,994.5,29166.75
2012-02-10 20:00:00,69.92,947,27766
2012-02-10 21:00:00,59.94,866.5,27050.5
2012-02-10 22:00:00,60.73,850,26407.5
2012-02-10 23:00:00,52.6,793.5,24624
2012-02-11 00:00:00,50.29,817,23400.75
2012-02-11 01:00:00,45.14,744.75,22462.75
2012-02-11 02:00:00,43.16,722,21634.25
2012-02-11 03:00:00,42.29,688.75,21216.5
2012-02-11 04:00:00,42.07,688.5,20973.75
2012-02-11 05:00:00,42.01,681.75,20698.75
2012-02-11 06:00:00,40.42,663.75,20277
2012-02-11 07:00:00,41.84,647,21111
2012-02-11 08:00:00,47.46,632.75,22721.75
2012-02-11 09:00:00,56.99,563,24370.75
2012-02-11 10:00:00,65.29,542,25356.5
2012-02-11 11:00:00,59.68,550,25772.5
2012-02-11 12:00:00,52.93,590.5,25559.5
2012-02-11 13:00:00,49.31,634.75,25176
2012-02-11 14:00:00,43.03,695.5,24692.75
2012-02-11 15:00:00,44.01,739,24419.25
2012-02-11 16:00:00,50.19,738.75,24238.5
2012-02-11 17:00:00,67.45,745.5,25120
2012-02-11 18:00:00,95.2,710.5,26525.75
2012-02-11 19:00:00,80.01,658.25,25975.5
2012-02-11 20:00:00,66.93,608.5,24574.25
2012-02-11 21:00:00,51.99,567.75,24089.25
2012-02-11 22:00:00,53.8,533.5,23921.25
2012-02-11 23:00:00,45.14,501.5,22910.75
2012-02-12 00:00:00,45.2,476.25,21677.75
2012-02-12 01:00:00,42.68,498.5,20915.75
2012-02-12 02:00:00,39.93,571.5,20566.25
2012-02-12 03:00:00,40.84,646.25,19845.75
2012-02-12 04:00:00,39.28,712,19655
2012-02-12 05:00:00,38.49,785.75,19107.5
2012-02-12 06:00:00,36.33,891.75,18165.75
2012-02-12 07:00:00,36.12,1001.75,18184
2012-02-12 08:00:00,36.79,1128.25,19428.25
2012-02-12 09:00:00,37.14,1228.25,21106.75
2012-02-12 10:00:00,37.77,1299.5,22200.25
2012-02-12 11:00:00,38.49,1312.5,23157.75
2012-02-12 12:00:00,38.63,1381.5,23236.5
2012-02-12 13:00:00,36.99,1462.75,22820.25
2012-02-12 14:00:00,36.77,1528.75,22372.5
2012-02-12 15:00:00,37.45,1567.75,21942.75
2012-02-12 16:00:00,36.91,1556.75,21496.25
2012-02-12 17:00:00,45.59,1542.75,22179.5
2012-02-12 18:00:00,62.23,1547.75,24048.75
2012-02-12 19:00:00,66.91,1524.25,24123.75
2012-02-12 20:00:00,49.98,1470.75,23359.25
2012-02-12 21:00:00,45.99,1413,23056.5
2012-02-12 22:00:00,50,1286.25,23586
2012-02-12 23:00:00,43.43,1191.5,22419
2012-02-13 00:00:00,42.53,1162,21018.25
2012-02-13 01:00:00,40.04,1029,20173
2012-02-13 02:00:00,40.09,914,19928.5
2012-02-13 03:00:00,40.14,816.5,19932.5
2012-02-13 04:00:00,41.36,753.75,20265.25
2012-02-13 05:00:00,42.79,716,21447
2012-02-13 06:00:00,54.94,688.5,24613.5
2012-02-13 07:00:00,85.17,682,26551.75
2012-02-13 08:00:00,110.84,680.75,27299.25
2012-02-13 09:00:00,128.14,671.5,27838.5
2012-02-13 10:00:00,133.88,683,28498.25
2012-02-13 11:00:00,124.96,705.75,29138
2012-02-13 12:00:00,113,760.25,29344.75
2012-02-13 13:00:00,108.87,852.5,29227.75
2012-02-13 14:00:00,103.65,968,28966.25
2012-02-13 15:00:00,87.93,1047.5,28663.5
2012-02-13 16:00:00,87.61,1117.75,27945.25
2012-02-13 17:00:00,98.93,1206,28268.5
2012-02-13 18:00:00,138.71,1296.5,29329.75
2012-02-13 19:00:00,127.13,1387,28925.75
2012-02-13 20:00:00,89.76,1445.25,27263.75
2012-02-13 21:00:00,68.04,1470.75,26257.25
2012-02-13 22:00:00,62.9,1523.25,25405
2012-02-13 23:00:00,54.83,1525.25,23753.5
2012-02-14 00:00:00,49.01,908.75,22836.5
2012-02-14 01:00:00,47.96,873.5,21972.5
2012-02-14 02:00:00,45.07,862.5,21957.25
2012-02-14 03:00:00,43.09,879.5,21913.5
2012-02-14 04:00:00,39.91,892,22134.5
2012-02-14 05:00:00,43.99,879.5,23384.75
2012-02-14 06:00:00,64.31,905,26449.5
2012-02-14 07:00:00,86.12,919.5,28434.5
2012-02-14 08:00:00,87.83,980,29202.25
2012-02-14 09:00:00,88.52,1039.25,29406.75
2012-02-14 10:00:00,83.2,1126.5,29692.75
2012-02-14 11:00:00,81.37,1184,30231.5
2012-02-14 12:00:00,76,1343.75,30117.25
2012-02-14 13:00:00,74.3,1462.5,30235
2012-02-14 14:00:00,71.76,1658.75,30013.5
2012-02-14 15:00:00,68.1,1852.25,29762.25
2012-02-14 16:00:00,63.4,2208.25,29071.5
2012-02-14 17:00:00,76,2673.5,29224
2012-02-14 18:00:00,97.41,3228,30388
2012-02-14 19:00:00,74.06,3941.25,29806.25
2012-02-14 20:00:00,52.75,4683,28265.75
2012-02-14 21:00:00,44.94,5435.75,27401.5
2012-02-14 22:00:00,39.86,6157.75,26514.75
2012-02-14 23:00:00,34,6823.5,24466.5
2012-02-15 00:00:00,33.51,7092,22955.75
2012-02-15 01:00:00,16.89,7750,22272.75
2012-02-15 02:00:00,16.86,8182.75,21959.75
2012-02-15 03:00:00,14.97,8513.5,21949.5
2012-02-15 04:00:00,13.33,8614,22046
2012-02-15 05:00:00,16.87,8513.5,23268.75
2012-02-15 06:00:00,36.29,8219.5,26364.5
2012-02-15 07:00:00,41.79,7931,28474.5
2012-02-15 08:00:00,42.2,7726.75,29310.25
2012-02-15 09:00:00,40.56,7788,29533.5
2012-02-15 10:00:00,40.08,7945.5,29765.75
2012-02-15 11:00:00,39,8210,30420
2012-02-15 12:00:00,38.51,8435.25,30333.75
2012-02-15 13:00:00,38.12,8517.5,30474
2012-02-15 14:00:00,37.91,8432.75,30325.5
2012-02-15 15:00:00,38.11,8232.25,30008.25
2012-02-15 16:00:00,38.42,7908,29408.25
2012-02-15 17:00:00,44.08,7452.75,29446
2012-02-15 18:00:00,55.91,7085.5,30579
2012-02-15 19:00:00,55.87,6754.5,29892
2012-02-15 20:00:00,42.26,6433.25,28325.75
2012-02-15 21:00:00,41.14,6016.25,27260.5
2012-02-15 22:00:00,42.23,5510,26380
2012-02-15 23:00:00,38.54,5002.75,24347.25
2012-02-16 00:00:00,41.02,3573.75,22663.5
2012-02-16 01:00:00,40.54,3100.75,21920
2012-02-16 02:00:00,40.25,2679.75,21336.75
2012-02-16 03:00:00,40.95,2306,21118.75
2012-02-16 04:00:00,40.56,1991,20841.25
2012-02-16 05:00:00,42.94,1742,21881.75
2012-02-16 06:00:00,51.05,1528.25,25226.75
2012-02-16 07:00:00,64.3,1331.25,27254
2012-02-16 08:00:00,80.06,1212.5,28218
2012-02-16 09:00:00,77.03,1105.25,28696
2012-02-16 10:00:00,71.14,1061.5,28934.75
2012-02-16 11:00:00,68.76,1080.75,29473.5
2012-02-16 12:00:00,58.08,1136.75,29561.5
2012-02-16 13:00:00,54.98,1252.75,29547
2012-02-16 14:00:00,51.81,1419,29327.5
2012-02-16 15:00:00,52.08,1633.25,28859
2012-02-16 16:00:00,51.63,1843.25,28588.5
2012-02-16 17:00:00,60.99,2108.25,28908.5
2012-02-16 18:00:00,82.31,2335,29865
2012-02-16 19:00:00,60.08,2661,29341
2012-02-16 20:00:00,52,2990.5,27496.25
2012-02-16 21:00:00,47.13,3359.75,26653.25
2012-02-16 22:00:00,44.99,3696,25775.5
2012-02-16 23:00:00,42.62,4030.75,24503
2012-02-17 00:00:00,38,4243,23206
2012-02-17 01:00:00,34.82,4417,22736
2012-02-17 02:00:00,34.56,4509.75,22267.25
2012-02-17 03:00:00,35.05,4536.25,22062
2012-02-17 04:00:00,35.59,4516.75,22047.5
2012-02-17 05:00:00,36.5,4431,22649.25
2012-02-17 06:00:00,41.1,4322,25739.75
2012-02-17 07:00:00,46.94,4140.75,27699.75
2012-02-17 08:00:00,50.16,3916.75,28178.75
2012-02-17 09:00:00,53.05,3722.5,28243
2012-02-17 10:00:00,61.98,3624.25,28531.75
2012-02-17 11:00:00,58.67,3616,28862.75
2012-02-17 12:00:00,54.86,3627.75,29308.5
2012-02-17 13:00:00,49.77,3549,29065
2012-02-17 14:00:00,45.17,3371.5,28558.25
2012-02-17 15:00:00,44,3143.5,28024.75
2012-02-17 16:00:00,43.9,2845,27565
2012-02-17 17:00:00,54.86,2598.25,27797.25
2012-02-17 18:00:00,72.2,2355,28966.75
2012-02-17 19:00:00,65.44,2164.75,28216
2012-02-17 20:00:00,51.92,1999.5,26778
2012-02-17 21:00:00,51.54,1868,25736.75
2012-02-17 22:00:00,46.91,1814.5,24982.25
2012-02-17 23:00:00,46.64,1811,23899
2012-02-18 00:00:00,52.44,1946.25,22617
2012-02-18 01:00:00,43.95,1985.75,21837.25
2012-02-18 02:00:00,43,2048,20928.5
2012-02-18 03:00:00,39.75,2137.25,20716.75
2012-02-18 04:00:00,37.1,2256,20764.5
2012-02-18 05:00:00,35.53,2346.25,20174.75
2012-02-18 06:00:00,34.96,2507.75,19735.25
2012-02-18 07:00:00,39.07,2679,20308.25
2012-02-18 08:00:00,47.77,2962,22097.75
2012-02-18 09:00:00,54.7,3256,23531.5
2012-02-18 10:00:00,54.44,3570.5,24311.25
2012-02-18 11:00:00,52.48,3922.5,24717.5
2012-02-18 12:00:00,49.91,4323.75,25087
2012-02-18 13:00:00,38.2,4623.75,24499
2012-02-18 14:00:00,36.17,4895.25,23925.5
2012-02-18 15:00:00,34.97,5082.75,23594.75
2012-02-18 16:00:00,37.86,5247.25,23360
2012-02-18 17:00:00,47.46,5403.75,23701.25
2012-02-18 18:00:00,52.08,5609.5,25417.25
2012-02-18 19:00:00,38.34,5814.75,24584.75
2012-02-18 20:00:00,38.17,5893.25,22881.75
2012-02-18 21:00:00,34.08,5782,21844
2012-02-18 22:00:00,35.2,5577.5,22005.5
2012-02-18 23:00:00,32.66,5462.75,21006.25
2012-02-19 00:00:00,28.95,5636.25,20316.75
2012-02-19 01:00:00,18.82,5604.75,19343
2012-02-19 02:00:00,18.07,5498.75,18855
2012-02-19 03:00:00,17.47,5476,18959.5
2012-02-19 04:00:00,17.45,5314.5,18989
2012-02-19 05:00:00,19.19,5156,18542
2012-02-19 06:00:00,15.95,4919.25,17611.75
2012-02-19 07:00:00,18.07,4838.75,17288.25
2012-02-19 08:00:00,29.09,4979.5,18433.25
2012-02-19 09:00:00,34.17,5220.5,20312.25
2012-02-19 10:00:00,35.05,5558.25,21575
2012-02-19 11:00:00,38.84,5927,22589.75
2012-02-19 12:00:00,28.62,6158.25,23182.25
2012-02-19 13:00:00,14.67,6169,22790.25
2012-02-19 14:00:00,15.28,6020.75,22219.75
2012-02-19 15:00:00,15.9,5772.5,21917.5
2012-02-19 16:00:00,25.51,5405,21385.25
2012-02-19 17:00:00,44.4,5121.5,21322.75
2012-02-19 18:00:00,51.72,4787,22820
2012-02-19 19:00:00,49.28,4559.5,22379.5
2012-02-19 20:00:00,43.57,4395.25,21236.5
2012-02-19 21:00:00,35.94,4208.75,21031
2012-02-19 22:00:00,38.81,4025.5,21396.25
2012-02-19 23:00:00,35.07,3854.75,20013.75
2012-02-20 00:00:00,35.34,2885.5,18647.5
2012-02-20 01:00:00,35.19,2716,18315
2012-02-20 02:00:00,34.63,2562.75,18221
2012-02-20 03:00:00,35.19,2427.75,18632.75
2012-02-20 04:00:00,35.96,2293.75,18930.25
2012-02-20 05:00:00,39.44,2088.5,19666
2012-02-20 06:00:00,70.94,1942,21420.75
2012-02-20 07:00:00,89.52,1827,23102.5
2012-02-20 08:00:00,60.83,1722,23715
2012-02-20 09:00:00,55.98,1594,24779.25
2012-02-20 10:00:00,49.85,1534,25436.5
2012-02-20 11:00:00,49.87,1537.25,26236.75
2012-02-20 12:00:00,45.8,1563,26710
2012-02-20 13:00:00,44.41,1570.5,26259.25
2012-02-20 14:00:00,44.17,1621.25,25431.75
2012-02-20 15:00:00,47.43,1644.5,24628.5
2012-02-20 16:00:00,49.21,1701.5,24828.5
2012-02-20 17:00:00,61.28,1841.25,25131.5
2012-02-20 18:00:00,86.6,2107.5,25997.75
2012-02-20 19:00:00,68.67,2519,25700.25
2012-02-20 20:00:00,54.91,2975.5,24477.5
2012-02-20 21:00:00,44.78,3434.25,24206.5
2012-02-20 22:00:00,40.45,3824,23493.5
2012-02-20 23:00:00,34.85,4179.75,21770
2012-02-21 00:00:00,37.61,4788.5,19828.5
2012-02-21 01:00:00,35.46,5028.5,18999
2012-02-21 02:00:00,31.25,5240.25,19313.25
2012-02-21 03:00:00,31.06,5451.5,19565
2012-02-21 04:00:00,32,5635.25,20225.75
2012-02-21 05:00:00,32.24,5781.25,20872.25
2012-02-21 06:00:00,37.42,5892,23305
2012-02-21 07:00:00,39.65,5973.25,25319.25
2012-02-21 08:00:00,44.01,6052.5,26074
2012-02-21 09:00:00,40.7,6104.5,26746
2012-02-21 10:00:00,38.93,6098.75,27539
2012-02-21 11:00:00,38.86,6029.5,28488.75
2012-02-21 12:00:00,37.27,5864.5,28436.25
2012-02-21 13:00:00,37.89,5629.5,28032
2012-02-21 14:00:00,39.46,5277.25,27308.75
2012-02-21 15:00:00,49.93,4918.75,26769
2012-02-21 16:00:00,46.2,4475.5,26508
2012-02-21 17:00:00,51.5,4127.5,26694.75
2012-02-21 18:00:00,73.86,3869,27916.5
2012-02-21 19:00:00,75.8,3728.5,27573.75
2012-02-21 20:00:00,57.58,3662.75,25650.5
2012-02-21 21:00:00,46.26,3626.75,24761.75
2012-02-21 22:00:00,48.17,3587.75,23771
2012-02-21 23:00:00,43.76,3588.25,22024.75
2012-02-22 00:00:00,39.46,3161.75,21032
2012-02-22 01:00:00,38.08,3143.25,20486.75
2012-02-22 02:00:00,36.86,3150.5,20428.5
2012-02-22 03:00:00,37.44,3167.25,21194.75
2012-02-22 04:00:00,38.61,3208.25,21853
2012-02-22 05:00:00,39.42,3261.5,22625
2012-02-22 06:00:00,47.7,3357,25499.75
2012-02-22 07:00:00,55.06,3462,27447.5
2012-02-22 08:00:00,57.91,3596.25,28030.5
2012-02-22 09:00:00,53.07,3749.5,28177.25
2012-02-22 10:00:00,52.04,3907.75,28468.25
2012-02-22 11:00:00,45.1,4176.25,28874
2012-02-22 12:00:00,39.25,4453,28864.25
2012-02-22 13:00:00,38.67,4673.5,28621.25
2012-02-22 14:00:00,37.61,4803.75,28225.75
2012-02-22 15:00:00,39.47,4842.25,27811
2012-02-22 16:00:00,42.39,4902.25,27148.75
2012-02-22 17:00:00,52.91,5074.5,27484.75
2012-02-22 18:00:00,55.1,5462.25,28735.5
2012-02-22 19:00:00,50.94,5958,28418.5
2012-02-22 20:00:00,47.31,6559.25,26547.75
2012-02-22 21:00:00,41.09,7099.5,25948
2012-02-22 22:00:00,37.17,7602.5,25015.5
2012-02-22 23:00:00,28.4,8019.5,23333.5
2012-02-23 00:00:00,14.48,8545,21771
2012-02-23 01:00:00,12.64,8742.75,21243.5
2012-02-23 02:00:00,14.45,8770.25,20923.75
2012-02-23 03:00:00,20.58,8685.75,21399.75
